Date,Open,High,Low,Close
2007-06-01,4008.8820,4174.3653,3620.0750,3855.8935
2007-06-08,3872.2917,4005.7144,3330.9299,3946.0606
2007-06-15,3983.3753,4268.7420,3922.9674,4152.2299
2007-06-22,4227.2331,4377.4271,4042.4494,4143.0492
2007-06-29,4165.8745,4276.7453,3790.4413,3888.6736
2007-07-06,3876.7698,4005.8987,3643.1847,3883.5042
2007-07-13,3922.6864,4152.4409,3882.3774,4032.6432
2007-07-20,4049.3488,4263.6376,3819.2916,4239.9403
2007-07-27,4300.8799,4683.9445,4261.1809,4564.3047
2007-08-03,4552.7881,5066.7538,4495.5337,5011.5363
2007-08-10,5071.3552,5365.5569,4950.6914,5144.0912
2007-08-17,5119.5744,5344.9789,4958.2076,5003.0271
2007-08-24,5159.4555,5824.9978,5117.3268,5723.2584
2007-08-31,5745.5054,5865.1707,5496.7591,5660.8093
2007-09-07,5693.2386,5872.1690,5465.2558,5517.0534
2007-09-14,5440.7133,5674.4715,5198.9643,5571.3468
2007-09-21,5553.7097,5754.5387,5380.5863,5521.2921
2007-09-28,5529.4350,5815.4987,5404.7725,5748.0136
2007-10-12,5897.5577,6176.8618,5664.8147,5969.8302
2007-10-19,6001.8036,6254.1063,5733.6734,5873.4311
2007-10-26,5805.1509,6105.8527,5668.5753,5941.8037
2007-11-02,5977.4922,6347.4470,5893.9757,6035.2958
2007-11-09,5968.0620,6100.4873,5353.4087,5472.4601
2007-11-16,5339.7451,5684.0010,5197.9787,5398.4235
2007-11-23,5394.8843,5514.8928,4944.5503,5144.3241
2007-11-30,5238.1124,5300.4902,4814.7715,5019.4959
2007-12-07,5000.1337,5437.0853,4936.4036,5387.3226
2007-12-14,5270.9275,5541.4682,4900.2229,5122.6423
2007-12-21,5101.0420,5227.1540,4804.9473,5166.6944
2007-12-28,5217.7295,5538.4777,5151.9643,5446.6230
2008-01-04,5460.6767,5573.0806,5242.9301,5506.7149
2008-01-11,5507.4544,5986.0931,5465.0416,5919.0659
2008-01-18,5933.3577,6058.2162,5326.3837,5536.0959
2008-01-25,5552.0037,5593.8408,4749.9061,5209.9308
2008-02-01,5165.3664,5180.5544,4556.9488,4757.7879
2008-02-05,4904.2358,5245.3633,4881.6986,5119.0403
2008-02-15,5025.1455,5135.9018,4857.5330,4951.5594
2008-02-22,5029.9790,5230.7639,4618.2163,4685.7575
2008-02-29,4684.3762,4774.2132,4355.0705,4713.6252
2008-03-07,4680.1673,4928.8889,4464.9392,4635.9851
2008-03-14,4597.7624,4632.8877,3983.3253,4094.3239
2008-03-21,4080.6370,4202.2200,3670.6705,4083.1433
2008-03-28,4133.6774,4205.5274,3702.1151,3980.3986
2008-04-03,3861.5751,3985.7024,3319.7660,3590.4743
2008-04-11,3531.9429,3994.1839,3478.7701,3831.5756
2008-04-18,3738.8650,3784.8101,3306.4296,3369.9158
2008-04-25,3586.6240,3902.5113,3120.7593,3777.5041
2008-04-30,3729.8570,3969.9144,3655.5584,3929.0525
2008-05-09,3977.0542,4203.1751,3816.1737,4079.9782
2008-05-16,3998.3117,4285.4111,3921.7126,4108.5258
2008-05-23,4111.4389,4201.5703,3752.9834,3870.9025
