Date,CSI300,CSI300_SP_FV_SPMO
2014-10-22,2499.886305,2198.598507
2014-10-23,2476.423773,2186.492186
2014-10-24,2471.018088,2190.240679
2014-10-27,2448.403101,2165.062853
2014-10-28,2497.829457,2204.196438
2014-10-29,2533.726098,2239.646586
2014-10-30,2551.865633,2262.987397
2014-10-31,2592.589147,2297.997747
2014-11-03,2596.950904,2294.782918
2014-11-04,2597.591731,2278.369808
2014-11-05,2587.545220,2274.078647
2014-11-06,2590.253230,2281.911928
2014-11-07,2586.201550,2281.560700
2014-11-10,2651.917313,2337.969038
2014-11-11,2644.558140,2329.176947
2014-11-12,2681.467700,2364.063675
2014-11-13,2666.408269,2354.817765
2014-11-14,2667.793282,2356.362165
2014-11-17,2653.333333,2349.357492
2014-11-18,2626.790698,2344.621061
2014-11-19,2622.449612,2336.730525
2014-11-20,2622.325581,2343.728582
2014-11-21,2670.242894,2378.085017
2014-11-24,2738.253230,2434.662072
2014-11-25,2775.772610,2462.793581
2014-11-26,2814.490956,2495.365815
2014-11-27,2847.018088,2513.369126
2014-11-28,2903.173127,2563.210213
2014-12-01,2914.532300,2561.757311
2014-12-02,3022.160207,2667.078343
2014-12-03,3067.235142,2695.129865
2014-12-04,3208.630491,2820.243366
2014-12-05,3229.860465,2845.152530
2014-12-08,3362.149871,2958.739166
2014-12-09,3211.276486,2768.700613
2014-12-10,3329.767442,2865.755911
2014-12-11,3289.932817,2826.515064
2014-12-12,3300.496124,2829.646449
2014-12-15,3325.302326,2837.092482
2014-12-16,3414.366925,2920.770971
2014-12-17,3473.488372,2978.934747
2014-12-18,3458.325581,2957.001789
2014-12-19,3496.816537,2997.877092
2014-12-22,3508.506460,3011.811482
2014-12-23,3436.609819,2942.798940
2014-12-24,3338.904393,2839.835616
2014-12-25,3447.462532,2936.307635
2014-12-26,3561.591731,3044.634906
2014-12-29,3571.534884,3057.409090
2014-12-30,3573.695090,3065.817815
2014-12-31,3652.413437,3148.092307
2015-01-05,3763.865633,3253.843037
2015-01-06,3763.369509,3240.648331
2015-01-07,3766.191214,3237.594274
2015-01-08,3678.821705,3180.023353
2015-01-09,3665.860465,3176.632737
2015-01-12,3631.607235,3180.805973
2015-01-13,3632.082687,3196.203442
2015-01-14,3620.072351,3184.799419
2015-01-15,3725.188630,3293.565024
2015-01-16,3757.260982,3326.471157
2015-01-19,3467.865633,3058.387087
2015-01-20,3510.304910,3102.415058
2015-01-21,3668.103359,3258.384599
2015-01-22,3687.452196,3260.432084
2015-01-23,3691.710594,3274.995319
2015-01-26,3729.188630,3303.012415
2015-01-27,3695.018088,3274.740603
2015-01-28,3643.741602,3221.123562
2015-01-29,3598.759690,3180.398600
2015-01-30,3549.757106,3121.925166
2015-02-02,3466.625323,3031.034932
2015-02-03,3552.919897,3115.459053
2015-02-04,3516.041344,3082.541387
2015-02-05,3480.051680,3035.796104
2015-02-06,3423.689922,2978.901169
2015-02-09,3458.315245,3019.562231
2015-02-10,3521.385013,3081.119726
2015-02-11,3549.478036,3100.105663
2015-02-12,3558.521964,3120.450487
2015-02-13,3586.387597,3137.520920
2015-02-16,3617.033592,3159.595394
2015-02-17,3640.640827,3193.815924
2015-02-25,3595.586563,3167.103551
2015-02-26,3686.098191,3243.165460
2015-02-27,3692.857881,3239.984901
2015-03-02,3722.242894,3257.628865
2015-03-03,3625.736434,3165.081016
2015-03-04,3649.426357,3187.857088
2015-03-05,3613.788114,3155.893839
2015-03-06,3595.369509,3139.544410
2015-03-09,3656.589147,3203.597113
2015-03-10,3638.873385,3188.640218
2015-03-11,3643.049096,3198.735494
2015-03-12,3713.529716,3277.041214
2015-03-13,3739.183463,3285.379164
2015-03-16,3830.149871,3367.845919
2015-03-17,3883.328165,3402.096297
2015-03-18,3975.255814,3469.157010
2015-03-19,3968.723514,3452.382519
2015-03-20,4023.328165,3488.529159
2015-03-23,4105.488372,3578.132594
2015-03-24,4106.511628,3598.181836
2015-03-25,4072.775194,3551.707611
2015-03-26,4082.687339,3548.989578
2015-03-27,4105.116279,3563.706612
2015-03-30,4225.509044,3694.387682
2015-03-31,4187.286822,3644.368014
2015-04-01,4262.428941,3705.677752
2015-04-02,4263.338501,3680.391218
2015-04-03,4310.635659,3718.214373
2015-04-07,4403.142119,3793.588904
2015-04-08,4440.103359,3884.466338
2015-04-09,4405.312661,3857.939192
2015-04-10,4490.356589,3908.351388
2015-04-13,4569.581395,3989.514306
2015-04-14,4587.266150,4059.385710
2015-04-15,4527.658915,4049.398191
2015-04-16,4665.167959,4174.697351
2015-04-17,4750.532300,4326.452382
2015-04-20,4673.819121,4321.316874
2015-04-21,4774.325581,4316.830591
2015-04-22,4899.028424,4431.552180
2015-04-23,4900.144703,4414.583462
2015-04-24,4860.609819,4404.426003
2015-04-27,4969.085271,4551.923298
2015-04-28,4901.147287,4555.195727
2015-04-29,4934.708010,4528.995515
2015-04-30,4909.447028,4501.856481
2015-05-04,4948.568475,4543.030871
2015-05-05,4751.255814,4372.040445
2015-05-06,4706.284238,4305.836158
2015-05-07,4620.248062,4152.517864
2015-05-08,4711.524548,4233.409479
2015-05-11,4848.093023,4365.147818
2015-05-12,4906.894057,4426.106181
2015-05-13,4876.940568,4361.717844
2015-05-14,4858.687339,4339.587495
2015-05-15,4772.578811,4267.008896
2015-05-18,4728.826873,4187.259646
2015-05-19,4890.149871,4328.317823
2015-05-20,4914.645995,4322.969140
2015-05-21,5003.596899,4364.044330
2015-05-22,5117.664083,4481.627337
2015-05-25,5270.801034,4655.003862
2015-05-26,5373.560724,4714.194122
2015-05-27,5355.483204,4664.567110
2015-05-28,4996.392765,4308.254638
2015-05-29,5003.441860,4255.343352
2015-06-01,5246.697674,4455.291096
2015-06-02,5335.266150,4515.054374
2015-06-03,5316.372093,4548.197976
2015-06-04,5355.472868,4572.363793
2015-06-05,5406.253230,4666.959700
2015-06-08,5533.591731,4832.216072
2015-06-09,5496.082687,4746.681579
2015-06-10,5487.452196,4661.317957
2015-06-11,5484.847545,4633.684900
2015-06-12,5514.335917,4615.925126
2015-06-15,5396.558140,4520.344034
2015-06-16,5234.956072,4351.456080
2015-06-17,5311.452196,4431.896789
2015-06-18,5096.175711,4231.428319
2015-06-19,4792.816537,3967.249781
2015-06-23,4946.863049,4131.277107
2015-06-24,5044.062016,4191.491296
2015-06-25,4864.620155,4050.161650
2015-06-26,4481.850129,3738.879262
2015-06-29,4332.351421,3609.820699
2015-06-30,4623.255814,3869.535250
2015-07-01,4395.886305,3651.238590
2015-07-02,4245.994832,3532.548754
2015-07-03,4016.454780,3318.103834
2015-07-06,4132.857881,3471.530334
2015-07-07,4059.948320,3548.500144
2015-07-08,3786.087855,3373.142182
2015-07-09,4028.558140,3594.145348
2015-07-10,4244.506460,3796.863010
2015-07-13,4353.291990,3833.112560
2015-07-14,4250.284238,3685.683998
2015-07-15,4100.010336,3572.416887
2015-07-16,4131.638243,3580.027054
2015-07-17,4290.956072,3702.649946
2015-07-20,4300.372093,3716.273587
2015-07-21,4305.953488,3759.917113
2015-07-22,4296.806202,3706.826806
2015-07-23,4393.602067,3787.125448
2015-07-24,4316.568475,3710.945454
2015-07-27,3947.007752,3383.996692
2015-07-28,3939.111111,3328.804185
2015-07-29,4062.408269,3440.223235
2015-07-30,3943.576227,3331.223058
2015-07-31,3944.909561,3312.128495
2015-08-03,3957.870801,3296.382211
2015-08-04,4080.785530,3400.635022
2015-08-05,3996.795866,3337.282122
2015-08-06,3960.568475,3287.230226
2015-08-07,4038.180879,3352.148802
2015-08-10,4221.560724,3548.004679
2015-08-11,4203.276486,3508.191027
2015-08-12,4151.038760,3474.080488
2015-08-13,4212.361757,3529.049326
2015-08-14,4210.377261,3522.332400
2015-08-17,4214.852713,3502.722520
2015-08-18,3953.912145,3264.852930
2015-08-19,4016.682171,3299.015440
2015-08-20,3887.803618,3179.626142
2015-08-21,3710.118863,3030.446815
2015-08-24,3385.560724,2772.280674
2015-08-25,3145.147287,2569.789892
2015-08-26,3127.328165,2523.351998
2015-08-27,3313.322997,2701.367165
2015-08-28,3454.563307,2832.070464
2015-08-31,3479.627907,2878.492359
2015-09-01,3475.018088,2893.787728
2015-09-02,3478.894057,2934.421314
2015-09-07,3359.679587,2812.833481
2015-09-08,3446.015504,2871.504062
2015-09-09,3513.498708,2924.654888
2015-09-10,3470.346253,2886.576013
2015-09-11,3459.627907,2877.010535
2015-09-14,3391.348837,2848.985619
2015-09-15,3258.118863,2757.797664
2015-09-16,3420.413437,2884.813418
2015-09-17,3345.736434,2837.187443
2015-09-18,3360.485788,2840.782702
2015-09-21,3419.379845,2900.870573
2015-09-22,3451.193798,2924.275104
2015-09-23,3372.640827,2843.025095
2015-09-24,3395.348837,2866.585528
2015-09-25,3340.516796,2784.555916
2015-09-28,3351.679587,2788.693615
2015-09-29,3285.633075,2721.245023
2015-09-30,3310.542636,2747.120255
2015-10-08,3407.214470,2822.690456
2015-10-09,3452.320413,2845.933755
2015-10-12,3563.503876,2941.454076
2015-10-13,3560.764858,2940.571303
2015-10-14,3520.527132,2918.661656
2015-10-15,3603.948320,2983.550255
2015-10-16,3652.785530,3047.143475
2015-10-19,3652.899225,3048.161517
2015-10-20,3697.881137,3138.762866
2015-10-21,3589.922481,3055.157588
2015-10-22,3642.925065,3118.872911
2015-10-23,3691.204134,3120.703369
2015-10-26,3709.829457,3126.542002
2015-10-27,3713.571059,3123.166919
2015-10-28,3643.328165,3064.509398
2015-10-29,3652.000000,3070.755248
2015-10-30,3652.795866,3068.933348
2015-11-02,3592.723514,3027.492349
2015-11-03,3581.901809,3013.013238
2015-11-04,3750.428941,3127.746488
2015-11-05,3830.459948,3221.348240
2015-11-06,3920.795866,3262.833500
2015-11-09,3969.354005,3286.007330
2015-11-10,3962.005168,3268.262417
2015-11-11,3962.428941,3275.734852
2015-11-12,3922.811370,3253.159737
2015-11-13,3872.082687,3206.898626
2015-11-16,3890.573643,3214.635898
2015-11-17,3884.640827,3211.514528
2015-11-18,3840.392765,3153.228516
2015-11-19,3901.777778,3196.833111
2015-11-20,3901.167959,3198.588906
2015-11-23,3879.421189,3206.800529
2015-11-24,3879.989664,3192.742382
2015-11-25,3908.640827,3204.386475
2015-11-26,3885.715762,3179.352037
2015-11-27,3676.475452,2991.623029
2015-11-30,3686.211886,2970.573570
2015-12-01,3712.351421,2995.678144
2015-12-02,3846.976744,3063.422713
2015-12-03,3875.245478,3073.804382
2015-12-04,3801.126615,3026.916199
2015-12-07,3811.483204,3036.371914
2015-12-08,3744.723514,2986.145555
2015-12-09,3758.077519,2968.498821
2015-12-10,3744.785530,2944.357325
2015-12-11,3729.260982,2923.393120
2015-12-14,3835.989664,3007.723662
2015-12-15,3818.490956,2985.235408
2015-12-16,3809.240310,2974.972583
2015-12-17,3882.056848,3031.719225
2015-12-18,3894.480620,3034.386549
2015-12-21,3995.824289,3069.217305
2015-12-22,4006.956072,3069.648406
2015-12-23,3996.258398,3048.167866
2015-12-24,3958.036176,3009.371727
2015-12-25,3967.131783,3013.311161
2015-12-28,3852.847545,2928.826069
2015-12-29,3888.237726,2941.035630
2015-12-30,3891.658915,2933.451231
2015-12-31,3856.330749,2912.707886
2016-01-04,3585.602067,2685.622441
2016-01-05,3595.638243,2659.576996
2016-01-06,3658.718346,2726.587120
2016-01-07,3405.043928,2522.525038
2016-01-08,3474.480620,2571.900697
2016-01-11,3299.689922,2480.836587
2016-01-12,3323.731266,2509.623141
2016-01-13,3261.891473,2426.179076
2016-01-14,3329.788114,2478.045707
2016-01-15,3223.493540,2371.740228
2016-01-18,3235.896641,2396.623706
2016-01-19,3331.400517,2513.548972
2016-01-20,3281.012920,2508.732003
2016-01-21,3184.857881,2395.373409
2016-01-22,3218.046512,2427.826239
2016-01-25,3233.994832,2426.090974
2016-01-26,3039.286822,2271.982615
2016-01-27,3028.785530,2253.727564
2016-01-28,2949.622739,2151.906291
2016-01-29,3045.054264,2232.540583
2016-02-01,2998.501292,2185.410912
2016-02-02,3060.806202,2234.686472
2016-02-03,3047.689922,2227.899157
2016-02-04,3085.023256,2259.254810
2016-02-05,3063.348837,2242.579972
2016-02-15,3045.695090,2226.427073
2016-02-16,3139.059432,2305.177307
2016-02-17,3166.222222,2354.764328
2016-02-18,3156.279070,2339.011377
2016-02-19,3154.098191,2335.265851
2016-02-22,3223.638243,2378.579831
2016-02-23,3193.136951,2346.653619
2016-02-24,3214.005168,2384.042170
2016-02-25,3016.795866,2197.102218
2016-02-26,3047.059432,2205.538048
2016-02-29,2974.129199,2125.357467
2016-03-01,3029.136951,2169.858952
2016-03-02,3153.829457,2275.060843
2016-03-03,3161.157623,2276.961470
2016-03-04,3197.819121,2282.993092
2016-03-07,3209.136951,2301.333142
2016-03-08,3212.062016,2306.585116
2016-03-09,3175.100775,2281.739850
2016-03-10,3114.366925,2225.506965
2016-03-11,3119.669251,2232.492071
2016-03-14,3168.671835,2280.432263
2016-03-15,3178.067183,2276.850167
2016-03-16,3193.829457,2284.876236
2016-03-17,3229.147287,2315.240438
2016-03-18,3278.511628,2360.731198
2016-03-21,3358.594315,2401.230804
2016-03-22,3334.149871,2394.451275
2016-03-23,3344.795866,2401.080063
2016-03-24,3288.733850,2381.009668
2016-03-25,3305.240310,2389.022101
2016-03-28,3276.206718,2382.457216
2016-03-29,3240.733850,2357.720000
2016-03-30,3324.320413,2406.159427
2016-03-31,3326.191214,2403.394801
2016-04-01,3330.118863,2397.957347
2016-04-05,3374.149871,2432.781790
2016-04-06,3366.956072,2438.790994
2016-04-07,3317.095607,2408.425259
2016-04-08,3292.744186,2392.643000
2016-04-11,3338.604651,2406.225873
2016-04-12,3326.563307,2395.187793
2016-04-13,3370.935401,2406.952050
2016-04-14,3385.870801,2419.944530
2016-04-15,3382.129199,2420.576386
2016-04-18,3336.899225,2398.874328
2016-04-19,3347.080103,2403.636530
2016-04-20,3287.886305,2383.878126
2016-04-21,3266.770026,2358.994947
2016-04-22,3281.550388,2383.764007
2016-04-25,3268.248062,2370.554676
2016-04-26,3285.953488,2380.642945
2016-04-27,3272.268734,2379.096864
2016-04-28,3266.749354,2386.102082
2016-04-29,3262.790698,2387.242987
2016-05-03,3321.488372,2437.136356
2016-05-04,3317.271318,2435.531372
2016-05-05,3321.881137,2444.139114
2016-05-06,3235.503876,2393.614055
2016-05-09,3168.599483,2366.733733
2016-05-10,3172.206718,2373.525808
2016-05-11,3186.366925,2389.873032
2016-05-12,3193.943152,2389.262826
2016-05-13,3178.232558,2366.344783
2016-05-16,3199.286822,2377.494364
2016-05-17,3189.684755,2371.558837
2016-05-18,3171.100775,2356.823055
2016-05-19,3165.374677,2346.792417
2016-05-20,3181.622739,2354.810864
2016-05-23,3190.925065,2368.826400
2016-05-24,3166.470284,2357.000605
2016-05-25,3161.994832,2348.362904
2016-05-26,3167.142119,2344.312859
2016-05-27,3165.374677,2339.892508
2016-05-30,3169.726098,2342.045798
2016-05-31,3276.031008,2407.479014
2016-06-01,3266.718346,2409.374234
2016-06-02,3273.488372,2415.484248
2016-06-03,3296.465116,2443.041375
2016-06-06,3285.571059,2436.776636
2016-06-07,3283.772610,2437.807987
2016-06-08,3270.273902,2424.144702
2016-06-13,3169.343669,2366.427534
2016-06-14,3179.307494,2373.259477
2016-06-15,3221.054264,2403.155958
2016-06-16,3198.625323,2383.742597
2016-06-17,3214.842377,2398.335276
2016-06-20,3217.229974,2395.817545
2016-06-21,3210.666667,2386.142563
2016-06-22,3239.235142,2404.518681
2016-06-23,3222.036176,2389.614459
2016-06-24,3180.527132,2359.679956
2016-06-27,3225.364341,2402.446925
2016-06-28,3241.757106,2422.426064
2016-06-29,3257.250646,2421.099225
2016-06-30,3259.865633,2427.319356
2016-07-01,3260.155039,2426.851151
2016-07-04,3312.351421,2437.853121
2016-07-05,3315.121447,2422.328909
2016-07-06,3324.857881,2448.758269
2016-07-07,3317.777778,2443.585075
2016-07-08,3299.514212,2427.563702
2016-07-11,3310.935401,2429.746976
2016-07-12,3383.131783,2480.382290
2016-07-13,3393.147287,2484.246786
2016-07-14,3386.832041,2475.404217
2016-07-15,3386.335917,2479.449616
2016-07-18,3371.596899,2464.491638
2016-07-19,3357.343669,2441.051752
2016-07-20,3346.366925,2435.023179
2016-07-21,3361.777778,2443.952081
2016-07-22,3333.498708,2424.555587
2016-07-25,3339.421189,2433.140063
2016-07-26,3379.421189,2465.677511
2016-07-27,3326.346253,2421.700727
2016-07-28,3329.343669,2435.815864
2016-07-29,3311.555556,2420.071387
2016-08-01,3283.524548,2398.917541
2016-08-02,3296.175711,2405.951814
2016-08-03,3300.785530,2413.756629
2016-08-04,3308.826873,2429.025288
2016-08-05,3312.775194,2440.277763
2016-08-08,3342.821705,2466.144192
2016-08-09,3366.387597,2483.799764
2016-08-10,3352.289406,2466.201052
2016-08-11,3341.974160,2455.036074
2016-08-12,3404.888889,2506.299490
2016-08-15,3507.410853,2584.203414
2016-08-16,3491.731266,2594.792416
2016-08-17,3486.356589,2570.442523
2016-08-18,3477.509044,2561.291918
2016-08-19,3478.056848,2549.756795
2016-08-22,3448.878553,2536.571982
2016-08-23,3454.087855,2540.599451
2016-08-24,3441.715762,2528.343777
2016-08-25,3420.124031,2502.906983
2016-08-26,3418.180879,2501.175856
2016-08-29,3418.894057,2518.242304
2016-08-30,3423.245478,2518.625651
2016-08-31,3439.576227,2551.027010
2016-09-01,3412.485788,2520.821749
2016-09-02,3425.436693,2524.398855
2016-09-05,3431.193798,2522.290230
2016-09-06,3454.914729,2533.421772
2016-09-07,3453.043928,2522.833768
2016-09-08,3451.741602,2528.326105
2016-09-09,3429.498708,2507.622783
2016-09-12,3372.196382,2479.861132
2016-09-13,3369.850129,2480.330929
2016-09-14,3347.524548,2471.927689
2016-09-19,3372.733850,2490.419672
2016-09-20,3366.821705,2487.374583
2016-09-21,3376.372093,2494.135145
2016-09-22,3401.674419,2514.815299
2016-09-23,3385.705426,2509.838154
2016-09-26,3328.454780,2469.910136
2016-09-27,3349.612403,2483.697673
2016-09-28,3339.421189,2477.454639
2016-09-29,3353.374677,2492.274548
2016-09-30,3362.563307,2508.176481
2016-10-10,3404.516796,2536.597589
2016-10-11,3417.633075,2545.867675
2016-10-12,3410.863049,2539.229822
2016-10-13,3413.591731,2533.265545
2016-10-14,3416.899225,2531.549537
2016-10-17,3387.989664,2515.656186
2016-10-18,3432.899225,2541.268209
2016-10-19,3427.638243,2538.449736
2016-10-20,3430.077519,2541.387641
2016-10-21,3439.524548,2544.971662
2016-10-24,3480.702842,2571.496467
2016-10-25,3480.568475,2579.952452
2016-10-26,3467.493540,2583.650282
2016-10-27,3458.087855,2577.625645
2016-10-28,3452.330749,2582.898224
2016-10-31,3448.351421,2585.216056
2016-11-01,3471.886305,2599.267269
2016-11-02,3445.322997,2592.421376
2016-11-03,3478.129199,2603.063955
2016-11-04,3466.842377,2588.374961
2016-11-07,3469.343669,2582.263966
2016-11-08,3484.361757,2604.731209
2016-11-09,3465.684755,2595.942680
2016-11-10,3504.506460,2612.496425
2016-11-11,3532.010336,2608.659716
2016-11-14,3545.478036,2593.556145
2016-11-15,3545.085271,2599.786968
2016-11-16,3544.795866,2600.023378
2016-11-17,3551.979328,2598.343430
2016-11-18,3532.258398,2586.943162
2016-11-21,3556.702842,2597.614238
2016-11-22,3584.868217,2601.672011
2016-11-23,3591.452196,2625.239750
2016-11-24,3605.932817,2639.641224
2016-11-25,3639.586563,2656.562278
2016-11-28,3653.829457,2655.314111
2016-11-29,3683.762274,2690.416356
2016-11-30,3656.847545,2661.864875
2016-12-01,3684.795866,2676.778605
2016-12-02,3647.493540,2657.043047
2016-12-05,3585.953488,2634.164579
2016-12-06,3575.348837,2639.454592
2016-12-07,3592.506460,2640.700934
2016-12-08,3586.708010,2660.532600
2016-12-09,3611.059432,2674.272781
2016-12-12,3523.700258,2632.945008
2016-12-13,3519.421189,2627.361023
2016-12-14,3492.454780,2615.202119
2016-12-15,3452.640827,2560.376878
2016-12-16,3458.428941,2563.603398
2016-12-19,3440.806202,2557.662041
2016-12-20,3420.217054,2539.891740
2016-12-21,3450.687339,2549.375190
2016-12-22,3447.720930,2538.438591
2016-12-23,3418.708010,2512.380568
2016-12-26,3434.005168,2519.545742
2016-12-27,3427.793282,2517.861814
2016-12-28,3412.806202,2511.052523
2016-12-29,3408.537468,2512.484750
2016-12-30,3421.271318,2537.445633
2017-01-03,3454.501292,2560.420865
2017-01-04,3481.457364,2595.754464
2017-01-05,3480.919897,2589.933402
2017-01-06,3460.124031,2574.462910
2017-01-09,3476.899225,2579.658523
2017-01-10,3471.080103,2579.582821
2017-01-11,3446.511628,2558.669431
2017-01-12,3429.064599,2550.359336
2017-01-13,3431.431525,2556.074196
2017-01-16,3430.956072,2569.598915
2017-01-17,3438.098191,2581.245782
2017-01-18,3451.545220,2608.137230
2017-01-19,3441.126615,2601.999483
2017-01-20,3467.586563,2615.680692
2017-01-23,3477.085271,2615.628803
2017-01-24,3477.467700,2624.479110
2017-01-25,3489.302326,2630.713989
2017-01-26,3501.767442,2632.456177
2017-02-03,3477.509044,2618.342422
2017-02-06,3486.521964,2623.568659
2017-02-07,3478.739018,2622.057472
2017-02-08,3496.940568,2628.761179
2017-02-09,3510.377261,2634.256841
2017-02-10,3528.155039,2639.845545
2017-02-13,3551.710594,2666.331737
2017-02-14,3551.214470,2661.275543
2017-02-15,3536.651163,2656.231106
2017-02-16,3556.516796,2664.782919
2017-02-17,3536.372093,2662.591013
2017-02-20,3588.000000,2717.392909
2017-02-21,3599.813953,2713.976988
2017-02-22,3606.987080,2727.190148
2017-02-23,3589.994832,2720.177686
2017-02-24,3590.542636,2716.687889
2017-02-27,3561.984496,2692.501303
2017-02-28,3568.795866,2692.926261
2017-03-01,3574.614987,2693.162824
2017-03-02,3550.490956,2679.246816
2017-03-03,3543.007752,2678.527035
2017-03-06,3562.253230,2688.982377
2017-03-07,3569.984496,2710.641842
2017-03-08,3564.578811,2703.168524
2017-03-09,3542.056848,2684.723197
2017-03-10,3543.038760,2695.607615
2017-03-13,3574.263566,2718.676789
2017-03-14,3572.806202,2714.281637
2017-03-15,3579.989664,2719.457455
2017-03-16,3598.459948,2721.663717
2017-03-17,3561.560724,2698.972138
2017-03-20,3565.488372,2719.079898
2017-03-21,3582.790698,2754.563863
2017-03-22,3565.943152,2749.924230
2017-03-23,3578.273902,2756.825966
2017-03-24,3606.821705,2779.204651
2017-03-27,3594.873385,2759.466284
2017-03-28,3586.366925,2751.764548
2017-03-29,3581.591731,2749.937999
2017-03-30,3552.206718,2737.359223
2017-03-31,3572.144703,2759.381135
2017-04-05,3621.591731,2789.318662
2017-04-06,3632.093023,2803.956925
2017-04-07,3635.617571,2801.847467
2017-04-10,3622.883721,2787.869682
2017-04-11,3635.483204,2788.048943
2017-04-12,3627.328165,2781.544156
2017-04-13,3632.630491,2783.158515
2017-04-14,3603.617571,2767.856296
2017-04-17,3596.837209,2769.328354
2017-04-18,3579.059432,2774.990181
2017-04-19,3561.633075,2768.345662
2017-04-20,3577.829457,2803.574549
2017-04-21,3583.245478,2804.082773
2017-04-24,3546.521964,2780.918046
2017-04-25,3556.558140,2803.333766
2017-04-26,3560.909561,2793.166366
2017-04-27,3562.501292,2793.909479
2017-04-28,3555.297158,2780.691763
2017-05-02,3541.684755,2769.725738
2017-05-03,3527.782946,2771.519804
2017-05-04,3518.749354,2767.507652
2017-05-05,3496.175711,2760.997930
2017-05-08,3471.638243,2748.695453
2017-05-09,3465.147287,2743.323276
2017-05-10,3449.819121,2753.800811
2017-05-11,3469.405685,2778.245960
2017-05-12,3499.100775,2814.009703
2017-05-15,3513.374677,2833.168388
2017-05-16,3543.824289,2849.918580
2017-05-17,3524.516796,2817.672863
2017-05-18,3512.258398,2813.376973
2017-05-19,3518.191214,2828.574237
2017-05-22,3525.829457,2854.436464
2017-05-23,3539.214470,2898.320333
2017-05-24,3539.193798,2891.719835
2017-05-25,3602.749354,2938.016316
2017-05-26,3597.343669,2930.864716
2017-05-31,3610.211886,2937.375412
2017-06-01,3615.235142,2966.483395
2017-06-02,3603.627907,2945.884319
2017-06-05,3585.271318,2920.773137
2017-06-06,3610.211886,2948.685959
2017-06-07,3652.578811,2988.880721
2017-06-08,3680.599483,3018.299418
2017-06-09,3696.299742,3042.591375
2017-06-12,3694.459948,3060.230186
2017-06-13,3702.604651,3058.617438
2017-06-14,3654.056848,3002.488217
2017-06-15,3647.328165,2980.185555
2017-06-16,3636.961240,2959.450545
2017-06-19,3673.043928,2990.426209
2017-06-20,3665.622739,2979.339134
2017-06-21,3708.485788,3025.814482
2017-06-22,3710.945736,3042.449872
2017-06-23,3744.578811,3069.527187
2017-06-26,3791.307494,3103.488713
2017-06-27,3798.160207,3118.015109
2017-06-28,3768.651163,3092.016071
2017-06-29,3792.072351,3111.212904
2017-06-30,3789.974160,3105.913666
2017-07-03,3773.488372,3073.657634
2017-07-04,3741.581395,3044.077381
2017-07-05,3782.614987,3096.437735
2017-07-06,3783.049096,3100.143844
2017-07-07,3778.739018,3074.900366
2017-07-10,3776.423773,3084.189581
2017-07-11,3794.118863,3119.503840
2017-07-12,3781.726098,3098.363731
2017-07-13,3810.770026,3130.118505
2017-07-14,3827.483204,3152.876938
2017-07-17,3786.625323,3151.132499
2017-07-18,3790.366925,3147.826296
2017-07-19,3855.038760,3179.527899
2017-07-20,3873.777778,3198.752376
2017-07-21,3853.850129,3185.863981
2017-07-24,3869.219638,3199.288873
2017-07-25,3844.506460,3186.625447
2017-07-26,3829.860465,3162.796373
2017-07-27,3836.888889,3157.778936
2017-07-28,3846.914729,3170.393349
2017-07-31,3863.431525,3177.584446
2017-08-01,3897.033592,3214.844991
2017-08-02,3887.183463,3199.906709
2017-08-03,3853.054264,3153.227162
2017-08-04,3832.124031,3137.482341
2017-08-07,3851.979328,3160.638916
2017-08-08,3857.581395,3157.092178
2017-08-09,3856.372093,3170.164691
2017-08-10,3840.744186,3166.949452
2017-08-11,3769.870801,3109.757229
2017-08-14,3818.790698,3150.480742
2017-08-15,3830.552972,3161.756513
2017-08-16,3825.757106,3148.027689
2017-08-17,3846.284238,3153.099128
2017-08-18,3849.788114,3157.278923
2017-08-21,3866.656331,3175.346855
2017-08-22,3878.346253,3202.676866
2017-08-23,3882.263566,3214.994974
2017-08-24,3860.103359,3202.361812
2017-08-25,3923.255814,3250.999651
2017-08-28,3971.793282,3269.935292
2017-08-29,3963.348837,3263.036306
2017-08-30,3963.100775,3259.501906
2017-08-31,3950.480620,3237.867228
2017-09-01,3959.214470,3234.659359
2017-09-04,3974.801034,3249.916957
2017-09-05,3986.614987,3252.868290
2017-09-06,3978.759690,3237.354931
2017-09-07,3958.521964,3213.014211
2017-09-08,3954.511628,3203.512245
2017-09-11,3954.160207,3192.060329
2017-09-12,3966.852713,3217.443519
2017-09-13,3971.689922,3225.880664
2017-09-14,3958.614987,3205.980353
2017-09-15,3960.000000,3205.759727
2017-09-18,3972.237726,3207.255080
2017-09-19,3960.847545,3206.761314
2017-09-20,3971.514212,3204.231665
2017-09-21,3966.739018,3222.759248
2017-09-22,3966.645995,3229.932280
2017-09-25,3946.036176,3241.467461
2017-09-26,3949.126615,3245.208629
2017-09-27,3949.560724,3240.963242
2017-09-28,3950.945736,3251.213584
2017-09-29,3965.374677,3252.482847
2017-10-09,4012.620155,3290.623481
2017-10-10,4020.527132,3292.870805
2017-10-11,4033.788114,3319.245900
2017-10-12,4044.392765,3337.661507
2017-10-13,4052.713178,3344.763423
2017-10-16,4044.909561,3360.733556
2017-10-17,4044.516796,3361.310340
2017-10-18,4076.651163,3401.229041
2017-10-19,4063.307494,3418.383995
2017-10-20,4058.759690,3392.985910
2017-10-23,4062.842377,3392.047291
2017-10-24,4092.403101,3414.790302
