Date,Strategy,CSI300,Strategy_to_CSI300_Ratio
2021-12-07,672.300566,508.744186,1.321490
2021-12-08,684.288382,516.375194,1.325177
2021-12-09,691.986533,524.929199,1.318247
2021-12-10,693.835961,522.493023,1.327933
2021-12-13,695.563577,525.457364,1.323730
2021-12-14,686.927275,521.932817,1.316122
2021-12-15,678.728029,517.405685,1.311791
2021-12-16,681.838207,520.385530,1.310256
2021-12-17,666.278202,512.119897,1.301020
2021-12-20,650.636433,504.436176,1.289829
2021-12-21,653.525046,507.854264,1.286836
2021-12-22,653.350126,507.953488,1.286240
2021-12-23,657.945896,511.497674,1.286313
2021-12-24,642.246126,508.665633,1.262610
2021-12-27,641.747928,508.456848,1.262148
2021-12-28,654.942028,512.243928,1.278575
2021-12-29,646.844101,504.752455,1.281508
2021-12-30,649.263752,508.683204,1.276362
2021-12-31,654.877045,510.632558,1.282482
2022-01-04,642.072877,508.296641,1.263185
2022-01-05,623.616311,503.164858,1.239388
2022-01-06,616.670392,498.008269,1.238273
2022-01-07,611.401303,498.436176,1.226639
2022-01-10,611.972356,500.677003,1.222290
2022-01-11,604.026701,495.893540,1.218057
2022-01-12,620.990244,500.835142,1.239909
2022-01-13,611.448638,492.601550,1.241264
2022-01-14,612.132446,488.550904,1.252955
2022-01-17,617.956269,492.742119,1.254117
2022-01-18,624.282351,497.503876,1.254829
2022-01-19,611.439133,494.096124,1.237490
2022-01-20,609.945234,498.554005,1.223429
2022-01-21,603.533144,493.985530,1.221763
2022-01-24,608.892780,494.753488,1.230699
2022-01-25,595.086332,483.560724,1.230634
2022-01-26,603.604817,487.060465,1.239281
2022-01-27,584.110141,477.506977,1.223249
2022-01-28,573.454597,471.707494,1.215700
2022-02-07,585.172745,478.975711,1.221717
2022-02-08,572.156884,476.358656,1.201105
2022-02-09,579.848748,480.833075,1.205925
2022-02-10,573.004030,479.572093,1.194824
2022-02-11,564.531928,475.596899,1.186997
2022-02-14,562.474126,470.458915,1.195586
2022-02-15,577.409013,475.462532,1.214415
2022-02-16,580.486629,477.311628,1.216159
2022-02-17,588.761941,478.466150,1.230520
2022-02-18,586.610554,480.748320,1.220203
2022-02-21,584.182502,478.998450,1.219592
2022-02-22,580.955760,472.780362,1.228807
2022-02-23,595.396120,477.834625,1.246030
2022-02-24,585.777424,468.146770,1.251269
2022-02-25,595.631815,472.704910,1.260050
2022-02-28,603.016170,473.555556,1.273380
2022-03-01,602.745846,477.487339,1.262328
2022-03-02,596.763020,473.240310,1.261015
2022-03-03,586.682843,470.452713,1.247060
2022-03-04,577.016479,464.747287,1.241570
2022-03-07,558.445397,449.899742,1.241266
2022-03-08,546.144729,440.867183,1.238797
2022-03-09,541.564866,436.832041,1.239755
2022-03-10,558.528238,443.704393,1.258785
2022-03-11,556.817615,445.118346,1.250943
2022-03-14,536.380278,431.499742,1.243060
2022-03-15,518.808767,411.763307,1.259968
2022-03-16,542.646983,429.568992,1.263236
2022-03-17,552.635826,438.005168,1.261711
2022-03-18,549.636240,440.919897,1.246567
2022-03-21,552.627634,440.180879,1.255456
2022-03-22,551.802715,439.824289,1.254598
2022-03-23,553.185168,442.017571,1.251500
2022-03-24,551.052993,439.411886,1.254069
2022-03-25,540.177338,431.480103,1.251917
2022-03-28,541.970105,428.782429,1.263975
2022-03-29,544.345050,427.301292,1.273914
2022-03-30,555.024682,439.700258,1.262280
2022-03-31,549.222331,436.444444,1.258401
2022-04-01,553.137763,441.980362,1.251499
2022-04-06,551.009916,440.706977,1.250286
2022-04-07,545.244419,435.049096,1.253294
2022-04-08,550.071124,437.288889,1.257912
2022-04-11,531.729772,423.779845,1.254731
2022-04-12,536.513915,432.038243,1.241820
2022-04-13,533.471556,427.880103,1.246778
2022-04-14,537.813831,433.237209,1.241384
2022-04-15,533.618068,432.945736,1.232529
2022-04-18,532.370458,430.633592,1.236249
2022-04-19,534.369543,427.379845,1.250339
2022-04-20,517.106085,420.753488,1.229000
2022-04-21,504.011888,413.005685,1.220351
2022-04-22,506.623821,414.806202,1.221351
2022-04-25,480.248992,394.305943,1.217960
2022-04-26,475.090230,391.123514,1.214681
2022-04-27,494.835989,402.639793,1.228979
2022-04-28,503.839470,405.282687,1.243180
2022-04-29,517.158173,415.115245,1.245818
2022-05-05,516.407467,414.491990,1.245880
2022-05-06,505.097639,404.012403,1.250203
2022-05-09,504.327290,400.768992,1.258399
2022-05-10,508.932791,405.154522,1.256145
2022-05-11,517.813801,410.999483,1.259889
2022-05-12,513.824432,409.172093,1.255766
2022-05-13,522.963498,412.258398,1.268533
2022-05-16,519.522439,408.944703,1.270398
2022-05-17,528.384693,414.045478,1.276151
2022-05-18,526.277240,412.600517,1.275513
2022-05-19,532.665279,413.395349,1.288513
2022-05-20,540.739767,421.457364,1.283024
2022-05-23,539.489670,419.016021,1.287516
2022-05-24,528.083223,409.214470,1.290480
2022-05-25,533.977886,411.698191,1.297013
2022-05-26,535.922292,412.717313,1.298521
2022-05-27,539.763099,413.571059,1.305128
2022-05-30,539.447418,416.436176,1.295390
2022-05-31,545.769501,422.896124,1.290552
2022-06-01,545.623819,422.034109,1.292843
2022-06-02,547.344875,422.694574,1.294894
2022-06-06,560.651422,430.603618,1.302013
2022-06-07,558.276954,431.951421,1.292453
2022-06-08,563.488811,436.156072,1.291943
2022-06-09,559.341498,431.593798,1.295991
2022-06-10,570.369654,438.138501,1.301802
2022-06-13,566.189986,433.007752,1.307575
2022-06-14,571.875548,436.414470,1.310395
2022-06-15,572.268966,442.193282,1.294160
2022-06-16,567.426552,439.282687,1.291712
2022-06-17,574.697563,445.378811,1.290357
2022-06-20,570.991178,447.589664,1.275702
2022-06-21,568.113641,447.087339,1.270699
2022-06-22,563.154512,441.407752,1.275815
2022-06-23,572.708716,448.979845,1.275578
2022-06-24,578.386026,454.239793,1.273305
2022-06-27,582.502060,459.355039,1.268087
2022-06-28,586.470711,464.136434,1.263574
2022-06-29,575.547465,456.988114,1.259436
2022-06-30,578.929650,463.566925,1.248859
2022-07-01,579.477630,461.676486,1.255160
2022-07-04,584.496742,464.705943,1.257778
2022-07-05,587.743368,464.035142,1.266592
2022-07-06,577.047608,457.257881,1.261974
2022-07-07,585.302631,459.273385,1.274410
2022-07-08,581.413324,457.755039,1.270141
2022-07-11,567.390344,450.089922,1.260616
2022-07-12,563.719265,445.852196,1.264364
2022-07-13,568.018024,446.662532,1.271694
2022-07-14,571.714474,446.725581,1.279789
2022-07-15,561.807915,439.124548,1.279382
2022-07-18,568.489219,443.678553,1.281309
2022-07-19,562.030665,441.275452,1.273650
2022-07-20,563.028597,442.770026,1.271605
2022-07-21,553.717462,437.835659,1.264670
2022-07-22,555.832949,438.059948,1.268851
2022-07-25,550.887512,435.414987,1.265201
2022-07-26,558.019095,438.860982,1.271517
2022-07-27,556.798360,436.696641,1.275023
2022-07-28,556.295216,436.761757,1.273681
2022-07-29,548.324383,431.018088,1.272161
2022-08-01,553.604937,432.938501,1.278715
2022-08-02,542.525926,424.498191,1.278041
2022-08-03,538.356928,420.359690,1.280705
2022-08-04,541.287974,423.931783,1.276828
2022-08-05,545.751972,429.654780,1.270210
2022-08-08,548.275754,428.741085,1.278804
2022-08-09,554.628361,429.590698,1.291062
2022-08-10,551.909740,424.779328,1.299286
2022-08-11,559.764610,433.440827,1.291444
2022-08-12,558.614474,433.193798,1.289526
2022-08-15,565.364014,432.628424,1.306812
2022-08-16,565.145955,431.818088,1.308759
2022-08-17,566.460482,435.861499,1.299634
2022-08-18,562.407096,432.051680,1.301713
2022-08-19,555.640033,429.051163,1.295044
2022-08-22,563.994658,432.186047,1.304981
2022-08-23,567.229015,430.085788,1.318874
2022-08-24,556.072784,421.955556,1.317847
2022-08-25,558.930236,425.451163,1.313735
2022-08-26,553.346708,424.552972,1.303363
2022-08-29,555.888940,422.689406,1.315124
2022-08-30,551.222251,421.270284,1.308476
2022-08-31,544.217905,421.585530,1.290884
2022-09-01,541.904628,417.957623,1.296554
2022-09-02,539.847807,415.877003,1.298095
2022-09-05,546.438716,415.031525,1.316620
2022-09-06,553.822153,418.840310,1.322275
2022-09-07,558.322626,419.119380,1.332133
2022-09-08,553.461243,417.331266,1.326192
2022-09-09,558.516564,423.130749,1.319962
2022-09-13,555.694979,424.920930,1.307761
2022-09-14,549.207020,420.192248,1.307037
2022-09-15,538.333342,416.239793,1.293325
2022-09-16,524.474038,406.478553,1.290287
2022-09-19,527.442947,405.994832,1.299137
2022-09-20,527.594425,406.495090,1.297911
2022-09-21,527.153386,403.486305,1.306496
2022-09-22,527.070036,399.931783,1.317900
2022-09-23,524.579725,398.555039,1.316204
2022-09-26,520.018932,396.556072,1.311338
2022-09-27,522.351233,402.304910,1.298396
2022-09-28,515.189910,395.732300,1.301865
2022-09-29,517.496559,395.570026,1.308230
2022-09-30,515.976727,393.270284,1.312016
2022-10-10,511.719886,384.593282,1.330548
2022-10-11,512.715083,385.290956,1.330722
2022-10-12,516.883682,391.143152,1.321469
2022-10-13,507.576589,387.872868,1.308616
2022-10-14,514.525218,397.154522,1.295529
2022-10-17,509.686154,397.561757,1.282030
2022-10-18,508.272800,396.720413,1.281186
2022-10-19,502.765996,390.339018,1.288024
2022-10-20,497.161229,388.106460,1.280992
2022-10-21,498.504361,386.862016,1.288584
2022-10-24,484.932931,375.542119,1.291288
2022-10-25,485.633321,374.930233,1.295263
2022-10-26,482.452199,377.974160,1.276416
2022-10-27,477.899457,375.311628,1.273340
2022-10-28,468.692249,366.028941,1.280479
2022-10-31,455.384313,362.656331,1.255691
2022-11-01,466.572269,375.624806,1.242123
2022-11-02,473.731794,380.135401,1.246219
2022-11-03,469.322000,377.043928,1.244741
2022-11-04,485.567977,389.371576,1.247056
2022-11-07,486.903475,390.211886,1.247793
2022-11-08,483.926915,387.527649,1.248755
2022-11-09,478.594552,383.903876,1.246652
2022-11-10,475.084508,380.949871,1.247105
2022-11-11,487.254355,391.570026,1.244361
2022-11-14,480.900641,392.146770,1.226328
2022-11-15,487.156554,399.583463,1.219161
2022-11-16,484.387109,396.319380,1.222214
2022-11-17,479.077373,394.693540,1.213796
2022-11-18,476.758850,392.927132,1.213352
2022-11-21,474.460775,389.574160,1.217896
2022-11-22,478.194444,389.619638,1.227337
2022-11-23,483.774574,390.028941,1.240356
2022-11-24,482.073690,388.300775,1.241496
2022-11-25,487.359865,390.261499,1.248803
2022-11-28,483.290572,385.864599,1.252487
2022-11-29,492.768400,397.769509,1.238829
2022-11-30,493.932306,398.247028,1.240266
2022-12-01,494.746438,402.560207,1.229000
2022-12-02,490.852707,400.098191,1.226831
2022-12-05,499.605490,407.946253,1.224685
2022-12-06,500.134101,410.149871,1.219394
2022-12-07,496.344910,409.141085,1.213139
2022-12-08,495.839131,409.217571,1.211676
2022-12-09,498.451347,413.254780,1.206160
2022-12-12,490.632076,408.624289,1.200692
2022-12-13,490.685724,407.822222,1.203185
2022-12-14,491.948976,408.774160,1.203474
2022-12-15,491.133083,408.474419,1.202359
2022-12-16,492.657981,408.705943,1.205409
2022-12-19,484.664700,402.400000,1.204435
2022-12-20,478.021928,395.764341,1.207845
2022-12-21,476.463807,395.921447,1.203430
2022-12-22,474.865553,396.488889,1.197677
2022-12-23,473.969024,395.681654,1.197854
2022-12-26,476.283083,397.259948,1.198920
2022-12-27,481.030786,401.844961,1.197056
2022-12-28,480.167788,400.130233,1.200029
2022-12-29,476.086081,398.625323,1.194320
2022-12-30,478.158849,400.168475,1.194894
2023-01-03,481.717310,401.850129,1.198749
2023-01-04,480.037464,402.372093,1.193019
2023-01-05,486.776136,410.189147,1.186711
2023-01-06,488.713853,411.461499,1.187751
2023-01-09,490.262526,414.792765,1.181946
2023-01-10,490.127238,415.242377,1.180340
2023-01-11,493.314581,414.473385,1.190220
2023-01-12,493.658631,415.283721,1.188726
2023-01-13,498.289677,421.124548,1.183236
2023-01-16,501.013714,427.696124,1.171424
2023-01-17,500.196957,427.621705,1.169718
2023-01-18,499.021581,426.905426,1.168928
2023-01-19,499.005778,429.561757,1.161662
2023-01-20,503.606251,432.199483,1.165217
2023-01-30,503.961278,434.248062,1.160538
2023-01-31,501.639303,429.649612,1.167554
2023-02-01,504.546431,433.687855,1.163386
2023-02-02,503.956315,432.160207,1.166133
2023-02-03,498.322227,428.075452,1.164099
2023-02-06,494.282582,422.416537,1.170131
2023-02-07,497.074861,423.176227,1.174629
2023-02-08,494.973928,421.306460,1.174855
2023-02-09,499.627177,426.962274,1.170190
2023-02-10,497.041289,424.424806,1.171094
2023-02-13,499.106364,428.275969,1.165385
2023-02-14,498.926291,428.453747,1.164481
2023-02-15,494.638890,426.221189,1.160522
2023-02-16,491.236260,423.099742,1.161041
2023-02-17,487.696299,417.003618,1.169525
2023-02-20,497.851423,427.234109,1.165290
2023-02-21,500.740946,428.356589,1.168982
2023-02-22,497.560351,424.490956,1.172134
2023-02-23,498.203824,424.149871,1.174594
2023-02-24,493.860121,419.746770,1.176567
2023-02-27,495.021128,417.967959,1.184352
2023-02-28,496.531131,420.616021,1.180486
2023-03-01,500.636860,426.557106,1.173669
2023-03-02,500.372706,425.606202,1.175671
2023-03-03,504.279983,426.930233,1.181177
2023-03-06,502.933420,424.703876,1.184198
2023-03-07,501.396125,418.485788,1.198120
2023-03-08,497.679935,416.962274,1.193585
2023-03-09,495.946058,415.488372,1.193646
2023-03-10,487.888082,410.040310,1.189854
2023-03-13,495.718321,414.334884,1.196419
2023-03-14,492.120577,411.855297,1.194887
2023-03-15,494.360134,412.082687,1.199662
2023-03-16,487.174741,407.147287,1.196557
2023-03-17,492.030529,409.180362,1.202478
2023-03-20,487.342848,407.140052,1.196991
2023-03-21,489.400813,411.615504,1.188976
2023-03-22,490.881068,413.378811,1.187485
2023-03-23,495.823509,417.477003,1.187667
2023-03-24,491.073027,416.232558,1.179804
2023-03-27,488.848665,414.726615,1.178725
2023-03-28,492.340801,413.386047,1.190995
2023-03-29,492.664947,414.071318,1.189807
2023-03-30,496.715108,417.419121,1.189967
2023-03-31,498.078078,418.700775,1.189580
2023-04-03,498.353437,422.797933,1.178704
2023-04-04,503.022220,424.094057,1.186110
2023-04-06,500.235624,423.425323,1.181402
2023-04-07,499.292086,426.178811,1.171555
2023-04-10,499.795863,424.269767,1.178014
2023-04-11,498.381433,423.788114,1.176016
2023-04-12,500.892073,423.492506,1.182765
2023-04-13,499.462394,420.566408,1.187595
2023-04-14,501.093784,422.945736,1.184771
2023-04-17,510.838195,428.876486,1.191108
2023-04-18,516.243421,430.183979,1.200053
2023-04-19,512.081587,426.311111,1.201192
2023-04-20,509.963245,425.118346,1.199579
2023-04-21,501.882893,416.803101,1.204125
2023-04-24,500.079895,411.642377,1.214841
2023-04-25,503.485154,409.578295,1.229277
2023-04-26,501.730119,409.222739,1.226056
2023-04-27,508.189510,412.239793,1.232752
2023-04-28,512.725238,416.443411,1.231200
2023-05-04,519.709623,416.563307,1.247613
2023-05-05,517.637120,415.181395,1.246773
2023-05-08,533.265221,419.913178,1.269942
2023-05-09,528.891540,416.318346,1.270402
2023-05-10,520.445316,413.113178,1.259813
2023-05-11,518.089336,412.471318,1.256061
2023-05-12,512.753943,407.003618,1.259826
2023-05-15,523.002368,413.321964,1.265363
2023-05-16,520.301800,411.184496,1.265373
2023-05-17,515.548049,409.319897,1.259524
2023-05-18,519.465076,408.896124,1.270408
2023-05-19,517.368000,407.704393,1.268978
2023-05-22,519.735588,410.266667,1.266824
2023-05-23,510.027823,404.464083,1.260997
2023-05-24,499.909829,398.872351,1.253308
2023-05-25,498.082534,397.984496,1.251512
2023-05-26,496.649595,398.031008,1.247766
2023-05-29,497.916041,396.272868,1.256498
2023-05-30,497.644075,396.666667,1.254565
2023-05-31,489.552194,392.613953,1.246905
2023-06-01,492.218413,393.474935,1.250952
2023-06-02,496.707083,399.155556,1.244395
2023-06-05,495.867248,397.338501,1.247972
2023-06-06,494.015438,393.608269,1.255094
2023-06-07,491.566696,391.663049,1.255075
2023-06-08,497.410017,394.851680,1.259739
2023-06-09,500.018047,396.558140,1.260895
2023-06-12,499.267695,397.357106,1.256471
2023-06-13,499.322752,399.473902,1.249951
2023-06-14,500.054775,399.381912,1.252072
2023-06-15,504.831402,405.736434,1.244235
2023-06-16,506.737377,409.648579,1.237005
2023-06-19,502.422930,406.295607,1.236595
2023-06-20,500.070123,405.606202,1.232896
2023-06-21,493.793383,399.382946,1.236391
2023-06-26,486.461044,393.767442,1.235402
2023-06-27,492.857293,397.460465,1.240016
2023-06-28,494.209845,396.981912,1.244918
2023-06-29,492.160499,395.022222,1.245906
2023-06-30,494.094652,397.152455,1.244093
2023-07-03,503.408523,402.364858,1.251124
2023-07-04,502.680809,402.998450,1.247352
2023-07-05,497.902108,399.877003,1.245138
2023-07-06,493.961290,397.183463,1.243660
2023-07-07,492.187185,395.421189,1.244716
2023-07-10,491.855985,397.346770,1.237851
2023-07-11,494.296782,399.947287,1.235905
2023-07-12,489.461102,397.254780,1.232109
2023-07-13,496.319287,402.937468,1.231753
2023-07-14,498.990161,403.007752,1.238165
2023-07-17,489.610092,399.707494,1.224921
2023-07-18,487.568128,398.443411,1.223682
2023-07-19,487.709564,398.022739,1.225331
2023-07-20,482.464436,395.213437,1.220769
2023-07-21,482.192087,395.029457,1.220648
2023-07-24,480.548702,393.304393,1.221824
2023-07-25,494.413795,404.663566,1.221790
2023-07-26,492.193394,403.825323,1.218827
2023-07-27,492.564649,403.343669,1.221203
2023-07-28,501.927247,412.686305,1.216244
2023-07-31,502.302441,414.948837,1.210517
2023-08-01,501.344101,413.229974,1.213233
2023-08-02,495.675441,410.325581,1.208005
2023-08-03,499.902372,413.951421,1.207635
2023-08-04,503.183223,415.563824,1.210845
2023-08-07,498.511575,412.418605,1.208751
2023-08-08,497.906147,411.341602,1.210444
2023-08-09,496.291400,410.084755,1.210217
2023-08-10,498.671239,410.927132,1.213527
2023-08-11,488.843028,401.472868,1.217624
2023-08-14,485.366770,398.543669,1.217851
2023-08-15,487.492148,397.575194,1.226163
2023-08-16,482.257191,394.659432,1.221958
2023-08-17,483.367402,395.979328,1.220688
2023-08-18,479.851148,391.111111,1.226892
2023-08-21,473.330232,385.484238,1.227885
2023-08-22,481.132467,388.447545,1.238603
2023-08-23,477.444766,382.080620,1.249592
2023-08-24,478.365126,384.850646,1.242989
2023-08-25,476.466373,383.374677,1.242822
2023-08-28,481.813483,387.867700,1.242211
2023-08-29,484.727852,391.742636,1.237363
2023-08-30,483.951098,391.577261,1.235902
2023-08-31,482.626617,389.175194,1.240127
2023-09-01,489.149819,391.885271,1.248196
2023-09-04,497.290446,397.824289,1.250025
2023-09-05,493.519814,394.865116,1.249844
2023-09-06,492.847863,394.008269,1.250857
2023-09-07,489.043344,388.472351,1.258888
2023-09-08,486.747415,386.562274,1.259169
2023-09-11,489.864127,389.409819,1.257966
2023-09-12,488.333154,388.692506,1.256348
2023-09-13,487.692361,386.217054,1.262742
2023-09-14,490.885565,385.892506,1.272079
2023-09-15,486.936020,383.336434,1.270258
2023-09-18,486.517980,385.293023,1.262722
2023-09-19,490.036489,384.547804,1.274319
2023-09-20,489.164572,383.017054,1.277135
2023-09-21,486.508440,379.580362,1.281701
2023-09-22,497.649719,386.452713,1.287738
2023-09-25,492.773289,383.937984,1.283471
2023-09-26,493.103306,381.694057,1.291881
2023-09-27,491.562367,382.480620,1.285195
2023-09-28,489.668479,381.345736,1.284054
2023-10-09,488.463123,380.850646,1.282558
2023-10-10,482.289686,377.997933,1.275906
2023-10-11,483.766633,379.074935,1.276177
2023-10-12,488.786572,382.674935,1.277289
2023-10-13,485.598077,378.647028,1.282456
2023-10-16,485.059006,374.842377,1.294035
2023-10-17,488.436252,376.165375,1.298461
2023-10-18,485.055790,373.186563,1.299768
2023-10-19,474.871899,365.223773,1.300222
2023-10-20,468.313076,362.851680,1.290646
2023-10-23,461.577857,359.094574,1.285394
2023-10-24,459.738184,360.426873,1.275538
2023-10-25,455.540646,362.218088,1.257642
2023-10-26,459.845276,363.218605,1.266029
2023-10-27,459.763545,368.205685,1.248660
2023-10-30,455.376042,370.415504,1.229366
2023-10-31,457.567373,369.251680,1.239175
2023-11-01,456.900688,369.098708,1.237882
2023-11-02,457.261416,367.358140,1.244729
2023-11-03,458.292002,370.453747,1.237110
2023-11-06,459.019597,375.463566,1.222541
2023-11-07,459.513053,374.135401,1.228200
2023-11-08,457.238537,373.237209,1.225062
2023-11-09,459.306282,373.419121,1.230002
2023-11-10,455.988142,370.696641,1.230084
2023-11-13,459.186643,369.964858,1.241163
2023-11-14,459.530028,370.238760,1.241172
2023-11-15,462.423336,372.842377,1.240265
2023-11-16,459.141311,369.236176,1.243490
2023-11-17,458.265462,368.792765,1.242610
2023-11-20,459.203816,369.645478,1.242282
2023-11-21,459.706697,370.136434,1.241993
2023-11-22,456.467792,366.348320,1.245994
2023-11-23,457.576157,368.115762,1.243022
2023-11-24,454.667655,365.685788,1.243329
2023-11-27,450.716631,362.991214,1.241674
2023-11-28,450.754026,363.671318,1.239454
2023-11-29,447.061836,360.548837,1.239948
2023-11-30,450.599866,361.364341,1.246941
2023-12-01,452.858285,359.987597,1.257983
2023-12-04,451.387318,357.637209,1.262137
2023-12-05,442.989003,350.827907,1.262696
2023-12-06,439.845822,351.379845,1.251767
2023-12-07,441.270111,350.519897,1.258902
2023-12-08,445.911936,351.365375,1.269083
2023-12-11,446.986855,353.431525,1.264706
2023-12-12,449.490563,354.191214,1.269062
2023-12-13,444.434770,348.280103,1.276084
2023-12-14,443.003495,346.455814,1.278672
2023-12-15,439.502133,345.379845,1.272518
2023-12-18,441.109586,344.120930,1.281845
2023-12-19,441.694543,344.603618,1.281747
2023-12-20,437.182347,340.826873,1.282711
2023-12-21,438.093944,344.275969,1.272508
2023-12-22,439.266896,344.933333,1.273483
2023-12-25,440.504737,345.989664,1.273173
2023-12-26,439.336721,343.647545,1.278452
2023-12-27,442.768291,344.843411,1.283969
2023-12-28,447.273124,352.924031,1.267335
2023-12-29,449.589357,354.636693,1.267746
2024-01-02,446.398669,350.010336,1.275387
2024-01-03,447.864256,349.178295,1.282623
2024-01-04,446.846142,345.948320,1.291656
2024-01-05,444.635586,344.094057,1.292192
2024-01-08,439.427865,339.644444,1.293788
2024-01-09,439.297938,340.310078,1.290875
2024-01-10,434.933160,338.721447,1.284044
2024-01-11,432.785777,340.637726,1.270516
2024-01-12,432.913415,339.449096,1.275341
2024-01-15,433.664025,339.113178,1.278818
2024-01-16,435.974671,341.176227,1.277858
2024-01-17,428.896429,333.755039,1.285064
2024-01-18,431.959118,338.473385,1.276198
2024-01-19,431.595247,337.961757,1.277054
2024-01-22,427.221958,332.702842,1.284095
2024-01-23,428.285521,334.049612,1.282102
2024-01-24,440.723622,338.719380,1.301147
2024-01-25,459.308834,345.521447,1.329321
2024-01-26,462.689461,344.580879,1.342760
2024-01-29,462.351074,341.494574,1.353905
2024-01-30,458.124096,335.404651,1.365885
2024-01-31,456.198247,332.335917,1.372702
2024-02-01,454.261359,332.579845,1.365872
2024-02-02,452.508956,328.643928,1.376897
2024-02-05,459.117574,330.792765,1.387931
2024-02-06,468.756177,342.293540,1.369457
2024-02-07,469.464475,345.594832,1.358424
2024-02-08,470.067008,347.796382,1.351558
2024-02-19,485.255871,351.814987,1.379293
2024-02-20,488.643724,352.542636,1.386056
2024-02-21,491.122250,357.299225,1.374540
2024-02-22,499.468286,360.379328,1.385952
2024-02-23,499.398590,360.696641,1.384539
2024-02-26,489.124856,356.936434,1.370342
2024-02-27,496.283440,361.218605,1.373914
2024-02-28,490.506668,356.616021,1.375448
2024-02-29,497.637668,363.419121,1.369322
2024-03-01,502.548399,365.664083,1.374344
2024-03-04,509.394857,365.981395,1.391860
2024-03-05,516.065034,368.528165,1.400341
2024-03-06,511.029030,367.033592,1.392322
2024-03-07,511.639037,364.828941,1.402408
2024-03-08,517.526868,366.398966,1.412468
2024-03-11,517.500364,370.982946,1.394944
2024-03-12,507.836630,371.833592,1.365763
2024-03-13,503.378942,369.236176,1.363298
2024-03-14,503.050023,368.188114,1.366285
2024-03-15,504.462096,368.991214,1.367139
2024-03-18,506.307589,372.457881,1.359369
2024-03-19,503.914207,369.780879,1.362737
2024-03-20,508.097013,370.581912,1.371079
2024-03-21,508.647735,370.138501,1.374209
2024-03-22,508.044550,366.408269,1.386553
2024-03-25,510.044430,364.419638,1.399607
2024-03-26,509.854162,366.279070,1.391983
2024-03-27,509.876899,362.045478,1.408323
2024-03-28,508.482600,363.923514,1.397224
2024-03-29,517.112475,365.631008,1.414301
2024-04-01,517.447939,371.643411,1.392324
2024-04-02,520.510444,370.096124,1.406420
2024-04-03,520.902539,368.764858,1.412560
2024-04-08,526.573460,365.520413,1.440613
2024-04-09,520.904029,365.218605,1.426280
2024-04-10,522.886385,362.243928,1.443465
2024-04-11,523.323432,362.195349,1.444865
2024-04-12,523.928797,359.259948,1.458356
2024-04-15,537.595303,366.829974,1.465516
2024-04-16,539.049552,362.905426,1.485372
2024-04-17,544.996433,368.516796,1.478892
2024-04-18,543.504709,368.971576,1.473026
2024-04-19,545.722591,366.063049,1.490789
2024-04-22,535.117234,364.950904,1.466272
2024-04-23,529.151549,362.400000,1.460131
2024-04-24,532.302841,363.991731,1.462404
2024-04-25,533.220878,364.886822,1.461332
2024-04-26,533.638419,370.467183,1.440447
2024-04-29,527.335429,374.564341,1.407863
2024-04-30,529.907965,372.546770,1.422393
2024-05-06,525.803187,378.075452,1.390736
2024-05-07,526.800920,378.192248,1.392945
2024-05-08,529.079269,375.216537,1.410064
2024-05-09,527.718678,378.765891,1.393258
2024-05-10,528.511290,378.943669,1.394696
2024-05-13,529.534700,378.779328,1.398003
2024-05-14,526.005698,377.989664,1.391588
2024-05-15,523.884120,374.786563,1.397820
2024-05-16,523.875175,376.264599,1.392305
2024-05-17,527.110539,380.151938,1.386579
2024-05-20,531.913412,381.494574,1.394288
2024-05-21,533.594498,379.964858,1.404326
2024-05-22,533.287127,380.821705,1.400359
2024-05-23,530.624607,376.412403,1.409689
2024-05-24,528.055180,372.245995,1.418565
2024-05-27,536.277857,375.783979,1.427091
2024-05-28,537.350718,373.040827,1.440461
2024-05-29,537.743214,373.490439,1.439778
2024-05-30,533.050171,371.504910,1.434840
2024-05-31,531.379125,370.017571,1.436092
2024-06-03,535.251559,370.930233,1.442998
2024-06-04,534.462929,373.712661,1.430144
2024-06-05,532.665575,371.554522,1.433613
2024-06-06,538.426068,371.291990,1.450142
2024-06-07,538.402655,369.417054,1.457439
2024-06-11,530.402396,366.189147,1.448438
2024-06-12,533.900296,366.317313,1.457480
2024-06-13,535.518304,364.457881,1.469356
2024-06-14,535.302991,366.049612,1.462378
2024-06-17,529.671436,365.498708,1.449175
2024-06-18,533.412083,366.469251,1.455544
2024-06-19,535.852325,364.728682,1.469181
2024-06-20,539.355105,362.096124,1.489536
2024-06-21,537.299259,361.304393,1.487110
2024-06-24,537.387431,359.360207,1.495400
2024-06-25,536.082077,357.405685,1.499926
2024-06-26,537.003644,359.716796,1.492851
2024-06-27,537.537134,357.014987,1.505643
2024-06-28,546.650062,357.794315,1.527833
2024-07-01,555.807297,359.501809,1.546049
2024-07-02,561.359985,358.841344,1.564368
2024-07-03,557.069848,357.975194,1.556169
2024-07-04,559.106464,356.156072,1.569836
2024-07-05,553.278723,354.631525,1.560151
2024-07-08,556.481124,351.603101,1.582697
2024-07-09,562.400767,355.535917,1.581840
2024-07-10,555.506619,354.415504,1.567388
2024-07-11,555.015059,358.467183,1.548301
2024-07-12,553.354770,358.904393,1.541789
2024-07-15,561.522262,359.302326,1.562813
2024-07-16,560.830479,361.579328,1.551058
2024-07-17,552.389619,361.920413,1.526274
2024-07-18,555.753549,363.920413,1.527129
2024-07-19,553.530487,365.790181,1.513246
