Date,MA20,MA50,MA100,MA200
2022-10-25,5110.1069,5357.2223,5497.7046,5569.2851
2022-10-26,5087.7563,5342.7871,5492.0051,5561.2954
2022-10-27,5063.1710,5327.9850,5485.2181,5553.1030
2022-10-28,5035.2273,5309.7705,5477.5249,5543.7905
2022-10-31,5002.9099,5289.1245,5468.3289,5534.2175
2022-11-01,4975.0205,5269.3662,5458.9210,5525.0829
2022-11-02,4954.2914,5251.0833,5450.4665,5516.0257
2022-11-03,4930.2041,5231.6556,5441.0498,5507.3881
2022-11-04,4914.9998,5216.2878,5433.6724,5500.4857
2022-11-07,4902.5915,5202.5405,5425.3258,5493.9974
2022-11-08,4888.1975,5186.5269,5417.0995,5487.6237
2022-11-09,4869.0529,5168.8001,5407.7714,5480.9548
2022-11-10,4852.8069,5152.6024,5398.0530,5474.5077
2022-11-11,4839.1714,5138.2672,5390.0357,5467.8209
2022-11-14,4824.7787,5123.7780,5380.6560,5461.2935
2022-11-15,4814.2205,5110.0315,5372.2726,5455.0447
2022-11-16,4805.0311,5096.6645,5363.8999,5448.3662
2022-11-17,4795.9892,5083.6364,5355.4922,5441.1060
2022-11-18,4785.1164,5070.6072,5345.8972,5434.3719
2022-11-21,4779.8803,5057.5298,5335.5047,5427.5977
2022-11-22,4776.1609,5043.8810,5325.0739,5421.3308
2022-11-23,4776.8221,5029.8715,5314.8043,5415.0749
2022-11-24,4778.9092,5014.6217,5305.4570,5409.4242
2022-11-25,4788.2430,5001.4014,5296.3000,5403.6120
2022-11-28,4802.1961,4986.3562,5286.6813,5398.5710
2022-11-29,4815.2942,4973.7709,5277.5084,5394.5367
2022-11-30,4825.3945,4962.7159,5268.1273,5389.9747
2022-12-01,4838.1067,4953.9986,5259.8972,5386.1042
2022-12-02,4840.7491,4947.2743,5250.4522,5381.6544
2022-12-05,4847.1001,4941.7068,5242.2714,5377.9844
2022-12-06,4855.2037,4936.2147,5235.5458,5374.7645
2022-12-07,4864.0788,4930.0530,5228.8084,5371.4581
2022-12-08,4874.4561,4923.8069,5221.5905,5367.3796
2022-12-09,4880.0546,4918.5812,5214.2642,5363.2778
2022-12-12,4884.9204,4912.7038,5207.1466,5358.3713
2022-12-13,4886.6849,4906.3707,5199.3662,5353.5751
2022-12-14,4890.4659,4901.7225,5192.3581,5348.9634
2022-12-15,4896.4937,4896.4498,5185.1685,5344.4723
2022-12-16,4904.4433,4891.7861,5179.0626,5339.3354
2022-12-19,4909.5453,4886.3750,5171.9457,5334.2797
2022-12-20,4909.4590,4879.4364,5164.6592,5328.3992
2022-12-21,4905.8036,4871.3524,5156.5037,5322.0716
2022-12-22,4902.1995,4864.8102,5148.3104,5315.6776
2022-12-23,4895.5041,4856.6990,5140.0778,5309.5379
2022-12-26,4892.0004,4850.0184,5132.8736,5304.0179
2022-12-27,4886.1316,4844.5700,5125.6162,5299.2186
2022-12-28,4879.2493,4840.0503,5119.3804,5295.3048
2022-12-29,4869.9191,4835.8353,5113.1533,5291.8018
2022-12-30,4863.5722,4831.7662,5106.8404,5288.6315
2023-01-03,4854.6281,4831.1231,5100.4369,5284.7910
2023-01-04,4844.5798,4830.0039,5093.6131,5280.9520
2023-01-05,4839.7954,4830.8687,5086.8279,5278.4718
2023-01-06,4836.2328,4833.0316,5080.5083,5276.9670
2023-01-09,4832.1384,4837.3456,5073.5581,5274.3478
2023-01-10,4831.8859,4844.2942,5066.7094,5271.2224
2023-01-11,4833.2004,4849.6427,5059.5044,5268.4063
2023-01-12,4834.0552,4853.6280,5052.3557,5265.4578
2023-01-13,4837.6335,4859.4216,5045.5386,5262.7822
2023-01-16,4841.8114,4862.5107,5039.3993,5260.1736
2023-01-17,4849.5775,4865.1694,5033.8550,5257.6308
2023-01-18,4860.0773,4868.1884,5027.3577,5255.5730
2023-01-19,4871.3483,4872.2706,5020.5353,5253.4248
2023-01-20,4885.7187,4877.9750,5015.2887,5251.3879
2023-01-30,4900.7148,4881.3163,5009.7918,5248.8347
2023-01-31,4913.3929,4885.4641,5004.6210,5246.4555
2023-02-01,4925.1507,4888.9420,4999.4868,5244.0260
2023-02-02,4937.0450,4892.8559,4994.7602,5241.6733
2023-02-03,4948.1631,4896.7049,4990.1706,5239.3272
2023-02-06,4956.2249,4900.2096,4985.4084,5236.5378
2023-02-07,4963.9037,4904.7324,4981.1311,5234.8050
2023-02-08,4971.3719,4908.0883,4975.9846,5232.7280
2023-02-09,4977.7974,4911.2588,4970.5652,5231.0358
2023-02-10,4981.9612,4914.2524,4964.4370,5228.9972
2023-02-13,4986.3831,4916.6017,4959.0015,5227.2716
2023-02-14,4990.7826,4919.7288,4953.0425,5225.5994
2023-02-15,4991.4448,4920.1029,4946.9369,5223.6128
2023-02-16,4990.2336,4919.5637,4941.1398,5222.3194
2023-02-17,4984.9369,4918.1537,4936.0761,5221.5036
2023-02-20,4983.3557,4919.5534,4933.4139,5221.0650
2023-02-21,4983.6277,4919.7805,4930.7437,5222.0896
2023-02-22,4982.8971,4919.2657,4927.7402,5223.2131
2023-02-23,4982.4961,4919.6375,4924.8453,5223.3814
2023-02-24,4977.6231,4919.2417,4921.5243,5222.8825
2023-02-27,4973.1530,4918.5557,4918.5684,5221.7756
2023-02-28,4970.5989,4919.7355,4916.2197,5220.7818
2023-03-01,4968.6441,4921.7257,4914.0482,5220.5588
2023-03-02,4966.8523,4923.4105,4912.5665,5220.3610
2023-03-03,4969.8312,4926.0398,4911.2448,5220.1284
2023-03-06,4974.1566,4928.0949,4909.9405,5219.3844
2023-03-07,4976.3173,4931.4412,4908.9081,5218.7630
2023-03-08,4977.6703,4935.3728,4907.4046,5217.4988
2023-03-09,4975.8297,4939.2693,4905.3109,5216.3200
2023-03-10,4971.2531,4941.8738,4903.3420,5214.2951
2023-03-13,4969.5591,4946.2236,4901.4613,5212.7672
2023-03-14,4966.1562,4949.3911,4899.7048,5210.7400
2023-03-15,4966.0168,4952.0570,4898.3135,5208.4210
2023-03-16,4963.9861,4953.4584,4896.7544,5205.8052
2023-03-17,4966.1532,4956.6473,4896.2413,5204.0026
2023-03-20,4960.8989,4958.4841,4895.1251,5201.6708
2023-03-21,4955.2288,4960.0208,4895.5719,5199.3448
2023-03-22,4951.8892,4962.1895,4896.0967,5196.9007
2023-03-23,4950.6990,4963.9990,4897.4338,5194.7195
2023-03-24,4949.3055,4964.4708,4898.7512,5191.9847
2023-03-27,4946.2193,4964.1880,4900.7668,5189.1459
2023-03-28,4944.1241,4964.6308,4904.4625,5186.3957
2023-03-29,4940.1381,4964.5008,4907.0718,5182.9964
2023-03-30,4938.3093,4965.1121,4909.3701,5179.9183
2023-03-31,4935.2084,4965.0698,4912.2457,5176.6477
2023-04-03,4932.9184,4964.5378,4913.5242,5173.5983
2023-04-04,4933.7314,4965.1028,4915.1361,5170.2310
2023-04-06,4935.0093,4965.3456,4916.7670,5166.9332
2023-04-07,4936.6823,4965.4029,4918.8367,5163.3041
2023-04-10,4942.6362,4964.6408,4921.3079,5159.6804
2023-04-11,4943.9678,4963.5248,4922.4206,5156.2282
2023-04-12,4948.3535,4963.3754,4924.4197,5152.5379
2023-04-13,4950.9046,4962.3586,4925.6503,5148.9614
2023-04-14,4957.8642,4961.7861,4927.3210,5145.6105
2023-04-17,4967.2680,4964.2893,4930.4971,5142.9946
2023-04-18,4981.7183,4968.6814,4934.4455,5140.1714
2023-04-19,4993.0587,4971.6828,4938.2076,5136.8562
2023-04-20,5002.5997,4974.6806,4941.3845,5133.2292
2023-04-21,5005.6294,4975.1318,4943.1953,5128.9998
2023-04-24,5010.1329,4975.7395,4944.9959,5125.2264
2023-04-25,5017.4511,4976.6153,4946.6085,5121.4542
2023-04-26,5022.1458,4977.1760,4948.4524,5117.5668
2023-04-27,5029.9081,4979.8862,4949.9945,5113.7515
2023-04-28,5037.9131,4984.1839,4951.8738,5110.0006
2023-05-04,5048.7289,4990.5866,4954.3701,5107.1337
2023-05-05,5058.3707,4994.5438,4957.0486,5103.7504
2023-05-08,5073.4922,5001.0486,4960.4146,5101.3430
2023-05-09,5087.8202,5007.3148,4963.2903,5099.4181
2023-05-10,5098.3968,5011.7631,4965.7003,5097.2544
2023-05-11,5107.5435,5016.6090,4967.9254,5094.7579
2023-05-12,5114.7298,5020.1555,4969.3556,5091.8099
2023-05-15,5125.7850,5025.4498,4972.5926,5089.8696
2023-05-16,5136.2047,5029.3828,4975.5543,5087.4602
2023-05-17,5143.4318,5032.4179,4977.9142,5085.1361
2023-05-18,5147.7452,5035.4549,4980.7474,5082.9579
2023-05-19,5148.3075,5038.3418,4983.2184,5081.1405
2023-05-22,5152.1345,5042.0097,4986.7255,5079.3356
2023-05-23,5152.1668,5044.4793,4989.9260,5077.2926
2023-05-24,5151.1803,5045.2720,4992.2706,5074.3872
2023-05-25,5150.1816,5047.3109,4994.5923,5071.4514
2023-05-26,5146.7638,5047.4972,4996.8604,5068.4691
2023-05-29,5144.8568,5048.6562,4999.0237,5065.9487
2023-05-30,5139.5841,5049.3130,5000.6850,5063.1506
2023-05-31,5127.9975,5049.7885,5001.6235,5060.5019
2023-06-01,5114.2519,5049.8261,5003.2367,5058.1950
2023-06-02,5103.7869,5051.6990,5005.0915,5055.9660
2023-06-05,5085.0879,5052.9922,5006.5065,5053.4717
2023-06-06,5067.6499,5053.6191,5007.9043,5050.7587
2023-06-07,5053.2106,5052.7677,5008.3834,5047.6056
2023-06-08,5042.8709,5054.0351,5009.2530,5044.8806
2023-06-09,5036.5030,5056.2690,5010.2285,5041.8933
2023-06-12,5024.6356,5057.6544,5011.1426,5038.9260
2023-06-13,5014.1461,5058.9860,5011.7434,5035.6239
2023-06-14,5006.3995,5059.6539,5012.3830,5032.3693
2023-06-15,4999.0826,5061.0046,5013.0372,5029.2879
2023-06-16,4993.7673,5062.6813,5013.6096,5026.5044
2023-06-19,4985.1110,5062.5615,5013.8321,5023.8436
2023-06-20,4980.1321,5062.5284,5013.9370,5020.6473
2023-06-21,4977.0739,5061.4287,5013.4158,5016.9755
2023-06-26,4971.2632,5058.7617,5011.7012,5013.4950
2023-06-27,4969.3670,5057.6569,5010.5908,5010.1913
2023-06-28,4967.5139,5056.3204,5009.8479,5007.2345
2023-06-29,4964.7721,5054.8600,5008.6093,5004.0480
2023-06-30,4967.0434,5053.4602,5007.6231,5001.1917
2023-07-03,4972.6384,5051.9743,5008.1318,4999.1512
2023-07-04,4975.6253,5049.2618,5008.9716,4997.1900
2023-07-05,4976.6427,5046.4259,5009.0543,4995.0927
2023-07-06,4976.6156,5043.2255,5008.9531,4992.4689
2023-07-07,4976.9259,5041.2863,5008.2091,4989.3871
2023-07-10,4974.1489,5039.6415,5007.6905,4986.0638
2023-07-11,4971.2882,5037.8039,5007.2096,4983.1055
2023-07-12,4966.3849,5035.3501,5006.2630,4979.6528
2023-07-13,4964.8832,5032.9760,5006.4311,4976.6840
2023-07-14,4964.3509,5030.2290,5007.2065,4974.1731
2023-07-17,4956.7402,5024.2091,5007.3979,4971.7370
2023-07-18,4947.1556,5018.1953,5006.3695,4969.8917
2023-07-19,4939.7989,5009.0842,5005.0664,4967.9050
2023-07-20,4930.9961,4999.7987,5003.5568,4965.6485
2023-07-21,4925.1954,4992.1481,5001.9556,4963.4005
2023-07-24,4922.2393,4984.6400,5000.6245,4961.0744
2023-07-25,4923.0175,4980.9719,5000.5637,4959.5661
2023-07-26,4922.0093,4974.8101,5000.1300,4958.1748
2023-07-27,4922.2114,4969.2627,4999.3228,4956.6855
2023-07-28,4926.1277,4966.5386,4999.4782,4956.0224
2023-07-31,4925.5746,4963.1060,4999.2805,4955.2626
2023-08-01,4924.9063,4959.9013,4999.1215,4954.5310
2023-08-02,4923.7929,4955.0892,4998.5495,4953.7288
2023-08-03,4926.7635,4953.0641,4998.7717,4953.0882
2023-08-04,4932.2615,4953.7188,4999.4954,4952.4031
2023-08-07,4935.5893,4953.8046,5000.5578,4951.9499
2023-08-08,4937.3940,4954.0559,5000.7765,4951.1189
2023-08-09,4940.8091,4953.7310,5001.1936,4950.4492
2023-08-10,4941.9851,4953.9364,5001.6247,4949.9691
2023-08-11,4936.9115,4953.7946,5001.7916,4949.2730
2023-08-14,4934.7899,4952.4243,5001.1252,4948.6832
2023-08-15,4934.7519,4950.5813,5001.1401,4948.1326
2023-08-16,4932.0257,4947.8593,5000.4258,4947.9988
2023-08-17,4932.4772,4945.7297,4999.6744,4947.8855
2023-08-18,4931.3067,4943.3866,4998.0772,4947.7555
2023-08-21,4927.6975,4938.5706,4996.3029,4947.5270
2023-08-22,4921.0568,4934.7935,4995.5313,4948.1490
2023-08-23,4913.6825,4930.4289,4994.0417,4949.2521
2023-08-24,4906.5827,4926.2374,4992.6117,4949.8417
2023-08-25,4893.8523,4921.5197,4990.5868,4949.9784
2023-08-28,4883.6078,4916.9161,4988.9603,4950.6030
2023-08-29,4875.2997,4912.5142,4987.5978,4950.5610
2023-08-30,4869.4375,4908.8198,4985.6907,4950.4134
2023-08-31,4860.7996,4905.3311,4983.9298,4950.3484
2023-09-01,4853.7829,4904.4024,4982.9155,4950.8761
2023-09-04,4853.1724,4906.5683,4982.6650,4951.9864
2023-09-05,4850.9792,4906.7008,4982.1788,4952.2997
2023-09-06,4849.2574,4906.4284,4981.3744,4952.8971
2023-09-07,4844.4435,4905.8050,4980.3325,4952.9914
2023-09-08,4843.3957,4904.3355,4978.8979,4953.1094
2023-09-11,4845.6444,4901.6267,4976.8005,4953.6488
2023-09-12,4846.0649,4898.7571,4974.0094,4954.2275
2023-09-13,4848.7825,4896.7152,4971.5705,4954.8891
2023-09-14,4852.5415,4896.1000,4969.6627,4955.5236
2023-09-15,4856.0840,4895.0498,4968.1681,4955.6817
2023-09-18,4862.6778,4893.9822,4966.8119,4955.9039
2023-09-19,4867.1299,4893.1301,4965.4670,4956.0377
2023-09-20,4872.9898,4893.0708,4964.2104,4956.3314
2023-09-21,4877.0614,4891.1087,4962.0423,4956.0184
2023-09-22,4887.6531,4890.8406,4960.5348,4956.2043
2023-09-25,4893.1330,4891.4732,4957.8412,4956.1056
2023-09-26,4897.3207,4892.5802,4955.3878,4956.2182
2023-09-27,4901.1264,4893.3508,4951.2175,4955.8160
2023-09-28,4904.6473,4894.7916,4947.2952,4955.2927
2023-10-09,4904.3039,4896.0458,4944.0970,4954.8986
2023-10-10,4896.8036,4896.3940,4940.5170,4954.2212
2023-10-11,4891.9270,4894.2646,4937.6183,4953.4869
2023-10-12,4889.8963,4893.5832,4934.1967,4953.3947
2023-10-13,4888.1737,4892.1899,4930.7263,4953.1403
2023-10-16,4887.3295,4888.8163,4927.6774,4952.7958
2023-10-17,4886.6155,4886.0430,4924.5745,4952.6609
2023-10-18,4884.9769,4882.7854,4921.3433,4952.2808
2023-10-19,4878.5666,4878.6247,4916.8569,4951.7912
2023-10-20,4867.2804,4872.3068,4912.6855,4951.3058
2023-10-23,4854.6013,4863.9857,4908.8523,4950.5615
2023-10-24,4841.2114,4856.2310,4905.0178,4949.8051
2023-10-25,4823.9635,4847.7579,4900.9069,4948.8837
2023-10-26,4809.3038,4840.4687,4897.0999,4948.0618
2023-10-27,4795.9314,4832.6872,4893.3118,4946.9984
2023-10-30,4774.7946,4825.9938,4889.8942,4945.7588
2023-10-31,4757.1916,4820.4339,4886.4291,4944.8329
2023-11-01,4739.0903,4814.3156,4882.4484,4943.7700
2023-11-02,4721.9398,4809.3165,4878.5879,4942.5472
2023-11-03,4706.2516,4804.3014,4875.0155,4941.4599
2023-11-06,4691.5298,4800.1351,4871.7608,4940.0721
2023-11-07,4680.1415,4797.3716,4867.9711,4938.6120
2023-11-08,4666.8774,4792.5928,4863.6932,4936.9608
2023-11-09,4652.1373,4788.9651,4859.6970,4935.4198
2023-11-10,4637.3323,4784.4897,4855.3636,4933.5535
2023-11-13,4624.3962,4781.0338,4851.2767,4931.8299
2023-11-14,4609.9430,4776.5771,4846.7466,4929.8919
2023-11-15,4598.6268,4772.1162,4842.3152,4927.9624
2023-11-16,4590.7615,4767.1543,4837.9870,4925.9096
2023-11-17,4585.7377,4762.2820,4833.8066,4923.8718
2023-11-20,4584.5507,4756.2928,4830.3476,4921.8817
2023-11-21,4584.5349,4748.7761,4827.6722,4919.6867
2023-11-22,4584.9985,4741.3657,4824.0332,4917.3120
2023-11-23,4583.8640,4734.3113,4820.3699,4915.1089
2023-11-24,4581.3160,4727.4362,4816.6206,4912.6149
2023-11-27,4578.9863,4720.2300,4812.2828,4909.9530
2023-11-28,4575.5796,4712.4080,4807.0173,4907.5746
2023-11-29,4570.6602,4704.1537,4801.4554,4905.2135
2023-11-30,4567.3294,4696.7352,4796.7252,4902.8898
2023-12-01,4564.6126,4689.1298,4792.6149,4900.7840
2023-12-04,4560.7964,4682.0201,4788.5349,4898.3720
2023-12-05,4552.5344,4673.3143,4783.6482,4895.6694
2023-12-06,4543.8381,4663.2761,4778.2031,4892.7063
2023-12-07,4534.8200,4653.6972,4773.3840,4889.8235
2023-12-08,4529.7819,4645.5779,4768.3433,4887.3872
2023-12-11,4523.6820,4635.4454,4763.1430,4885.1747
2023-12-12,4518.6622,4626.7888,4759.1310,4883.2644
2023-12-13,4509.6680,4617.0551,4754.8177,4880.5936
2023-12-14,4501.5990,4607.3433,4750.3471,4877.7067
2023-12-15,4492.2174,4597.3101,4746.0508,4874.8038
2023-12-18,4483.1703,4587.8394,4741.9426,4871.9491
2023-12-19,4474.1642,4579.7203,4738.0572,4869.3408
2023-12-20,4464.5215,4570.4035,4732.3340,4866.4489
2023-12-21,4454.7804,4560.2649,4726.9241,4863.5270
2023-12-22,4447.0800,4550.9987,4721.5943,4860.4585
2023-12-25,4441.9740,4542.0879,4715.4521,4857.4651
2023-12-26,4436.2654,4532.2679,4709.1555,4854.2180
2023-12-27,4434.1186,4523.8104,4703.2979,4851.2097
2023-12-28,4432.4552,4518.2907,4698.4577,4848.5036
2023-12-29,4430.8208,4514.5459,4693.4264,4846.0990
2024-01-02,4428.3265,4511.5101,4687.7479,4843.6217
2024-01-03,4430.7641,4509.1353,4682.6832,4841.6205
2024-01-04,4434.2642,4507.3964,4677.5772,4839.1769
2024-01-05,4435.9470,4504.3545,4672.4116,4836.8026
2024-01-08,4432.7049,4500.2873,4666.4873,4834.0560
2024-01-09,4428.8605,4497.0717,4661.5328,4831.6622
2024-01-10,4421.5818,4492.5449,4656.4894,4828.8073
2024-01-11,4415.7573,4487.7219,4651.0188,4826.0794
2024-01-12,4410.7122,4482.8523,4646.0844,4823.2551
2024-01-15,4407.7932,4477.9267,4641.1140,4820.3942
2024-01-16,4405.2257,4473.3177,4636.7264,4817.4018
2024-01-17,4398.8267,4467.1944,4632.2830,4814.2929
2024-01-18,4396.2151,4462.1385,4627.3657,4811.4485
2024-01-19,4392.9657,4456.5963,4622.7807,4808.4112
2024-01-22,4386.9432,4450.8431,4617.6664,4805.1390
2024-01-23,4380.8336,4444.6628,4612.8483,4801.7176
2024-01-24,4381.5271,4440.9016,4608.7393,4798.8498
2024-01-25,4389.7974,4440.2787,4606.1974,4796.8976
2024-01-26,4397.5055,4440.9883,4604.0713,4794.8810
2024-01-29,4403.8864,4441.8054,4602.0437,4792.9867
2024-01-30,4409.7491,4441.5895,4598.9411,4790.9283
2024-01-31,4413.9161,4440.8878,4594.8319,4788.7485
2024-02-01,4417.6237,4440.4465,4590.9061,4786.5425
2024-02-02,4421.5604,4439.4331,4586.8722,4784.1233
2024-02-05,4431.4052,4440.3230,4583.8796,4782.1061
2024-02-06,4446.1344,4443.9309,4582.0805,4780.4892
2024-02-07,4463.4000,4447.6730,4580.0405,4778.4205
2024-02-08,4482.0406,4452.2741,4578.2139,4776.1117
2024-02-19,4508.2119,4459.2053,4577.9703,4774.7704
2024-02-20,4535.7017,4466.3624,4577.7461,4773.7044
2024-02-21,4563.2755,4474.3093,4578.1647,4773.1664
2024-02-22,4598.5614,4485.6052,4579.4597,4773.1358
2024-02-23,4632.2812,4497.5158,4580.3959,4772.9315
2024-02-26,4661.0460,4507.0867,4580.3920,4772.3012
2024-02-27,4695.5767,4517.1610,4581.3695,4771.7059
2024-02-28,4726.6873,4525.8650,4580.6552,4770.5950
2024-02-29,4755.1443,4535.4944,4581.1416,4769.4914
2024-03-01,4776.7641,4547.1171,4582.0861,4768.7369
2024-03-04,4800.1168,4560.3954,4583.8694,4767.5434
2024-03-05,4826.9738,4575.7080,4586.5090,4766.9021
2024-03-06,4853.4262,4589.6919,4588.7656,4766.4313
2024-03-07,4881.1466,4603.6808,4591.7005,4766.1088
2024-03-08,4912.7794,4619.7497,4595.0766,4766.3474
2024-03-11,4945.2751,4635.6309,4597.9479,4766.0723
2024-03-12,4969.6346,4649.3449,4600.1718,4765.4491
2024-03-13,4986.9460,4661.9197,4602.0038,4764.8406
2024-03-14,5003.7388,4674.6624,4603.4652,4764.0198
2024-03-15,5020.9363,4687.0012,4605.4058,4763.3746
2024-03-18,5031.4622,4698.8080,4608.5494,4762.7032
2024-03-19,5039.0974,4709.6730,4612.1095,4762.3975
2024-03-20,5047.5848,4722.0127,4616.7614,4762.8068
2024-03-21,5052.1745,4734.1694,4621.6524,4763.3351
2024-03-22,5056.4975,4746.4091,4626.9027,4763.9048
2024-03-25,5066.9573,4759.4908,4631.9227,4764.5113
2024-03-26,5073.7427,4773.5761,4636.9317,4765.1218
2024-03-27,5083.4278,4787.6919,4642.3818,4766.1380
2024-03-28,5088.8502,4802.4018,4647.4733,4766.9512
2024-03-29,5096.1323,4819.2671,4653.4945,4767.9715
2024-04-01,5100.1588,4836.1740,4659.5132,4769.0505
2024-04-02,5102.3815,4853.5433,4665.7350,4770.3753
2024-04-03,5107.3183,4870.5289,4671.9233,4771.8421
2024-04-08,5114.7855,4890.0643,4678.6293,4773.3002
2024-04-09,5116.4741,4907.8533,4684.9959,4774.3445
2024-04-10,5119.1671,4926.1115,4691.3539,4775.5255
2024-04-11,5126.9105,4945.3318,4698.0874,4776.7255
2024-04-12,5137.1854,4964.4604,4704.5616,4777.9192
2024-04-15,5154.4580,4983.8348,4712.3682,4779.5574
2024-04-16,5171.7518,4999.7829,4720.0308,4781.1730
2024-04-17,5191.0962,5016.2443,4728.6163,4783.3017
2024-04-18,5210.8914,5032.4750,4737.1402,4785.4734
2024-04-19,5229.7042,5049.9947,4745.7921,4788.0699
2024-04-22,5242.9390,5065.7785,4753.3332,4790.5027
2024-04-23,5253.4925,5080.7566,4760.6015,4792.3174
2024-04-24,5264.6217,5096.7154,4768.0742,4794.2220
2024-04-25,5276.3050,5111.5360,4775.9295,4796.2751
2024-04-26,5288.1858,5124.5125,4784.2217,4798.2522
2024-04-29,5297.6122,5136.0867,4791.8798,4799.4486
2024-04-30,5304.0100,5148.0548,4800.1645,4800.8099
2024-05-06,5308.1876,5156.1643,4807.6848,4802.2050
2024-05-07,5311.3328,5163.7957,4815.0791,4803.8470
2024-05-08,5315.4212,5171.3872,4822.8482,4805.6916
2024-05-09,5315.9938,5177.0372,4831.3212,4807.4847
2024-05-10,5319.7974,5182.8598,4840.1878,4809.1954
2024-05-13,5323.1216,5190.9417,4849.0142,4811.1991
2024-05-14,5324.4627,5196.8862,4857.0236,4812.6834
2024-05-15,5324.4404,5203.5617,4864.7133,4813.9281
2024-05-16,5317.5803,5208.8092,4872.1518,4815.6414
2024-05-17,5311.6108,5213.7216,4880.4194,4817.6185
2024-05-20,5305.0693,5218.2253,4889.3104,4819.8287
2024-05-21,5300.1142,5221.7312,4898.7196,4822.3852
2024-05-22,5293.8965,5226.1828,4907.9373,4824.9400
2024-05-23,5291.6501,5229.9799,4916.8304,4827.4438
2024-05-24,5291.1020,5232.0856,4925.9176,4829.1258
2024-05-27,5293.0895,5235.8411,4935.7360,4831.3301
2024-05-28,5295.1544,5241.7439,4945.5444,4833.5694
2024-05-29,5297.2068,5248.6168,4955.2683,4835.3602
2024-05-30,5300.0642,5254.6168,4964.6396,4836.8975
2024-05-31,5300.7997,5260.0002,4973.5007,4838.3993
2024-06-03,5305.5239,5265.7890,4982.2985,4840.3781
2024-06-04,5309.3549,5271.8988,4990.7859,4842.1061
2024-06-05,5311.1481,5276.8125,4999.4126,4843.5802
2024-06-06,5316.5018,5282.7681,5008.4688,4845.5760
2024-06-07,5321.4475,5288.8398,5017.6244,4847.6008
2024-06-11,5321.8813,5292.9113,5026.2011,4849.3063
2024-06-12,5325.8286,5297.7206,5035.6483,4851.0678
2024-06-13,5331.6457,5302.8489,5045.2704,4853.4016
2024-06-14,5337.3596,5308.2129,5055.3074,4855.8984
2024-06-17,5338.6401,5310.7247,5064.9959,4858.0073
2024-06-18,5339.3894,5313.9176,5075.0458,4860.5651
2024-06-19,5340.5183,5316.9859,5085.2646,4863.1893
2024-06-20,5343.5523,5320.6764,5095.6027,4866.1645
2024-06-21,5346.8896,5322.8216,5106.4429,4869.3630
2024-06-24,5351.5557,5326.1183,5116.9858,4872.1757
2024-06-25,5351.4579,5328.7574,5127.4345,4875.1076
2024-06-26,5351.2843,5331.4935,5138.4126,4878.0395
2024-06-27,5351.1813,5334.2151,5149.3378,4881.0931
2024-06-28,5357.9812,5336.0261,5159.9304,4884.3349
2024-07-01,5370.1953,5339.3776,5169.5803,4887.8889
2024-07-02,5383.2495,5342.6503,5179.4473,4891.7593
2024-07-03,5394.5530,5345.3634,5188.9192,4895.4815
2024-07-04,5407.7734,5348.0401,5199.0174,4898.9793
2024-07-05,5415.1998,5351.6724,5208.7255,4901.7787
2024-07-08,5424.2390,5357.1384,5218.9475,4904.9268
2024-07-09,5440.2382,5363.1579,5229.9366,4908.4044
2024-07-10,5451.0413,5367.6151,5239.5756,4911.7276
2024-07-11,5460.7897,5371.8904,5248.2014,4915.1410
2024-07-12,5469.8156,5377.0943,5256.5905,4918.3155
2024-07-15,5485.7410,5383.4171,5265.7360,4921.9750
2024-07-16,5499.4502,5390.4226,5273.2935,4925.6319
2024-07-17,5507.7189,5395.5403,5279.6680,4928.7071
2024-07-18,5515.9181,5400.8752,5286.1312,4932.1479
2024-07-19,5524.0337,5406.0376,5291.5374,4935.4986
2024-07-22,5528.8141,5409.7250,5296.2924,4938.3442
2024-07-23,5534.4764,5413.2993,5302.1205,4941.2563
2024-07-24,5542.3888,5418.6639,5307.7750,4944.5723
2024-07-25,5545.9963,5422.8375,5313.1996,4946.9274
2024-07-26,5541.9411,5425.7704,5317.2898,4949.2157
2024-07-29,5535.6692,5429.0010,5321.3613,4951.7237
2024-07-30,5523.3104,5429.9468,5324.0860,4953.9777
2024-07-31,5512.1801,5430.1897,5325.9605,4956.2347
2024-08-01,5501.3930,5431.0388,5328.6108,4958.6882
2024-08-02,5491.7278,5431.7035,5330.8417,4961.2711
2024-08-05,5475.5102,5430.9017,5331.4936,4963.2851
2024-08-06,5455.0266,5427.9328,5331.8869,4964.9174
2024-08-07,5439.3683,5425.3007,5333.5223,4966.8470
2024-08-08,5423.4126,5422.3727,5335.4948,4968.7493
2024-08-09,5409.1697,5420.7365,5337.6767,4970.5709
2024-08-12,5391.3644,5419.6430,5339.8216,4972.6137
2024-08-13,5375.6160,5418.4594,5342.1242,4975.3368
2024-08-14,5364.7785,5417.7098,5344.8043,4978.4569
2024-08-15,5354.6952,5418.2940,5347.5532,4982.1573
2024-08-16,5347.7787,5418.5483,5350.6582,4986.1553
2024-08-19,5347.4966,5420.1446,5354.4922,4990.6975
2024-08-20,5346.1717,5423.0155,5357.9634,4994.9430
2024-08-21,5341.3883,5424.8878,5361.3042,4999.1180
2024-08-22,5342.9823,5427.3722,5365.1105,5003.7462
2024-08-23,5347.8885,5429.9820,5369.0974,5008.2854
2024-08-26,5350.1034,5433.5863,5372.1555,5012.8250
2024-08-27,5358.3753,5437.5411,5375.7294,5017.6213
2024-08-28,5365.7797,5440.2943,5378.6401,5022.1876
