Date,Open,High,Low,Close
2017-03-10,3538.9974,3551.6693,3538.9561,3543.0388
2017-03-13,3540.7442,3574.2636,3527.3282,3574.2636
2017-03-14,3572.7752,3581.7984,3564.7545,3572.8062
2017-03-15,3568.1757,3580.2791,3561.0026,3579.9897
2017-03-16,3588.9096,3609.4367,3588.9096,3598.4599
2017-03-17,3602.3876,3605.6848,3557.0749,3561.5607
2017-03-20,3564.9096,3570.0879,3545.0439,3565.4884
2017-03-21,3565.6537,3583.1525,3561.3850,3582.7907
2017-03-22,3566.6667,3580.7028,3548.8372,3565.9432
2017-03-23,3568.3824,3587.4109,3551.1008,3578.2739
2017-03-24,3580.5685,3616.8682,3577.3747,3606.8217
2017-03-27,3605.9535,3623.7519,3591.2351,3594.8734
2017-03-28,3597.1576,3599.2661,3577.7468,3586.3669
2017-03-29,3589.6331,3600.0620,3571.6279,3581.5917
2017-03-30,3577.9018,3583.7726,3537.3333,3552.2067
2017-03-31,3550.2016,3572.4134,3546.0672,3572.1447
2017-04-05,3593.1990,3622.2636,3591.8863,3621.5917
2017-04-06,3625.8295,3635.9483,3613.1473,3632.0930
2017-04-07,3632.5065,3645.2920,3624.1757,3635.6176
2017-04-10,3637.6848,3641.1370,3619.7209,3622.8837
2017-04-11,3621.5297,3638.3773,3582.5736,3635.4832
2017-04-12,3632.6305,3641.4470,3615.5039,3627.3282
2017-04-13,3617.8605,3636.6305,3614.0258,3632.6305
2017-04-14,3634.9457,3635.6279,3593.7468,3603.6176
2017-04-17,3592.4961,3597.4884,3569.6951,3596.8372
2017-04-18,3591.6176,3606.2842,3578.9457,3579.0594
2017-04-19,3568.9819,3575.5556,3533.3437,3561.6331
2017-04-20,3560.2274,3582.0258,3556.2997,3577.8295
2017-04-21,3577.6641,3592.3101,3565.4160,3583.2455
2017-04-24,3574.3979,3574.3979,3518.3256,3546.5220
2017-04-25,3542.8734,3565.5504,3537.6227,3556.5581
2017-04-26,3555.8140,3583.0181,3554.6770,3560.9096
2017-04-27,3550.4910,3565.1370,3513.7364,3562.5013
2017-04-28,3555.1111,3555.4522,3532.0310,3555.2972
2017-05-02,3543.0698,3551.7416,3533.5090,3541.6848
2017-05-03,3536.7028,3547.5142,3517.3953,3527.7829
2017-05-04,3519.3178,3536.3307,3505.1990,3518.7494
2017-05-05,3507.4729,3509.5090,3479.6486,3496.1757
2017-05-08,3482.2842,3487.5039,3451.7519,3471.6382
2017-05-09,3454.8837,3470.8527,3439.3695,3465.1473
2017-05-10,3463.2041,3482.6150,3448.0620,3449.8191
2017-05-11,3434.5736,3472.4548,3424.1757,3469.4057
2017-05-12,3463.5039,3501.0543,3461.6744,3499.1008
2017-05-15,3505.5194,3521.0129,3505.5194,3513.3747
2017-05-16,3504.8372,3544.0310,3486.8734,3543.8243
2017-05-17,3538.1809,3549.3230,3522.6357,3524.5168
2017-05-18,3501.4677,3524.4755,3497.6124,3512.2584
2017-05-19,3509.2817,3520.3514,3506.3359,3518.1912
2017-05-22,3514.8217,3539.2041,3505.0853,3525.8295
2017-05-23,3519.4109,3550.1499,3515.7933,3539.2145
2017-05-24,3524.2584,3539.1938,3497.5607,3539.1938
2017-05-25,3529.0956,3607.6693,3527.8760,3602.7494
2017-05-26,3596.5065,3615.8243,3589.7054,3597.3437
2017-05-31,3612.4755,3633.1576,3591.6486,3610.2119
2017-06-01,3602.2946,3617.3747,3593.2093,3615.2351
2017-06-02,3608.8786,3615.6279,3586.7700,3603.6279
2017-06-05,3597.0749,3601.1576,3578.6150,3585.2713
2017-06-06,3580.7545,3610.2119,3576.6925,3610.2119
2017-06-07,3611.2455,3655.9070,3608.4031,3652.5788
2017-06-08,3649.8605,3681.9328,3646.6977,3680.5995
2017-06-09,3680.8682,3711.5142,3680.2377,3696.2997
2017-06-12,3690.1499,3724.7442,3685.6848,3694.4599
2017-06-13,3689.0543,3704.8165,3678.7700,3702.6047
2017-06-14,3691.2145,3691.2145,3648.8579,3654.0568
2017-06-15,3649.3540,3661.2713,3626.8217,3647.3282
2017-06-16,3641.3127,3654.9251,3632.4444,3636.9612
2017-06-19,3638.3049,3674.3256,3638.3049,3673.0439
2017-06-20,3680.4031,3683.4109,3658.4083,3665.6227
2017-06-21,3686.9561,3708.5168,3664.6718,3708.4858
2017-06-22,3703.9380,3757.6537,3701.6434,3710.9457
2017-06-23,3703.8140,3744.9509,3689.2196,3744.5788
2017-06-26,3748.8579,3795.2868,3748.8579,3791.3075
2017-06-27,3788.7132,3800.0310,3771.3282,3798.1602
2017-06-28,3787.2455,3795.5452,3766.4393,3768.6512
2017-06-29,3771.8346,3792.3824,3767.1628,3792.0724
2017-06-30,3777.4987,3793.0336,3768.7132,3789.9742
2017-07-03,3790.4186,3790.8010,3755.8450,3773.4884
2017-07-04,3769.3333,3769.3540,3733.0129,3741.5814
2017-07-05,3733.2300,3783.7003,3731.7416,3782.6150
2017-07-06,3777.3230,3789.9432,3751.4832,3783.0491
2017-07-07,3770.1705,3779.9587,3753.8708,3778.7390
2017-07-10,3770.4806,3791.0594,3763.8553,3776.4238
2017-07-11,3769.3850,3825.5401,3768.4651,3794.1189
2017-07-12,3796.0000,3815.5866,3762.8837,3781.7261
2017-07-13,3779.1731,3814.4496,3775.2661,3810.7700
2017-07-14,3806.3256,3827.4832,3796.1137,3827.4832
2017-07-17,3824.9302,3841.3127,3743.0181,3786.6253
2017-07-18,3771.0491,3790.7390,3743.7106,3790.3669
2017-07-19,3783.8450,3856.3824,3781.0853,3855.0388
2017-07-20,3850.2739,3876.1654,3848.1344,3873.7778
2017-07-21,3863.7519,3877.7158,3847.1008,3853.8501
2017-07-24,3849.4884,3881.3333,3844.8062,3869.2196
2017-07-25,3868.3618,3878.2016,3838.0155,3844.5065
2017-07-26,3847.9380,3864.1137,3807.9380,3829.8605
2017-07-27,3825.1783,3841.5401,3795.8656,3836.8889
2017-07-28,3827.8966,3850.6873,3820.9612,3846.9147
2017-07-31,3847.4729,3872.3721,3838.4083,3863.4315
2017-08-01,3864.3307,3897.0543,3862.6357,3897.0336
2017-08-02,3894.7700,3911.4729,3885.5607,3887.1835
2017-08-03,3881.2506,3892.8682,3843.3488,3853.0543
2017-08-04,3849.8398,3864.3204,3831.5245,3832.1240
2017-08-07,3825.5504,3856.1034,3813.9121,3851.9793
2017-08-08,3849.4367,3862.8734,3843.7313,3857.5814
2017-08-09,3853.2610,3864.5995,3838.3152,3856.3721
2017-08-10,3850.0879,3872.7235,3812.0724,3840.7442
2017-08-11,3811.8140,3824.7959,3767.5349,3769.8708
2017-08-14,3774.0362,3822.6047,3774.0362,3818.7907
2017-08-15,3819.9276,3844.2274,3816.3101,3830.5530
2017-08-16,3825.4574,3831.6693,3803.3385,3825.7571
2017-08-17,3831.5969,3847.6693,3828.8475,3846.2842
2017-08-18,3831.7209,3858.9044,3824.7132,3849.7881
2017-08-21,3857.1990,3870.0362,3853.8708,3866.6563
2017-08-22,3871.5762,3884.5375,3860.0103,3878.3463
2017-08-23,3873.4987,3899.1835,3867.4109,3882.2636
2017-08-24,3882.0568,3892.2067,3854.3566,3860.1034
2017-08-25,3861.7984,3923.4832,3861.7984,3923.2558
2017-08-28,3933.4987,3996.8372,3933.4987,3971.7933
2017-08-29,3968.1447,3977.1886,3954.2739,3963.3488
2017-08-30,3963.0698,3984.1964,3956.4444,3963.1008
2017-08-31,3964.6925,3969.1990,3928.5685,3950.4806
2017-09-01,3953.8398,3972.7339,3946.4186,3959.2145
2017-09-04,3957.1473,3976.3204,3941.6537,3974.8010
2017-09-05,3974.7287,3995.1318,3971.0078,3986.6150
2017-09-06,3975.9690,3987.8553,3960.0827,3978.7597
2017-09-07,3981.0749,3987.7623,3957.4574,3958.5220
2017-09-08,3958.7287,3972.1137,3942.0982,3954.5116
2017-09-11,3956.9406,3980.0930,3945.7468,3954.1602
2017-09-12,3960.9716,3978.6977,3950.3876,3966.8527
2017-09-13,3964.3928,3977.0336,3951.3592,3971.6899
2017-09-14,3972.6822,3983.9690,3948.4134,3958.6150
2017-09-15,3954.6667,3972.4031,3946.7907,3960.0000
2017-09-18,3961.7158,3992.1034,3961.7158,3972.2377
2017-09-19,3979.2041,3986.8734,3948.6202,3960.8475
2017-09-20,3958.8114,3980.2997,3956.4755,3971.5142
2017-09-21,3972.3618,3990.4910,3966.2842,3966.7390
2017-09-22,3954.9974,3971.3178,3945.0336,3966.6460
2017-09-25,3957.8501,3964.2274,3939.1421,3946.0362
2017-09-26,3938.3256,3950.0672,3936.3101,3949.1266
2017-09-27,3947.2455,3961.3127,3947.0904,3949.5607
2017-09-28,3949.9638,3955.8966,3941.8605,3950.9457
2017-09-29,3953.6951,3981.6227,3953.6951,3965.3747
2017-10-09,4041.4574,4050.4806,4006.2326,4012.6202
2017-10-10,4013.4367,4031.7726,3984.9819,4020.5271
2017-10-11,4017.3850,4044.5168,4016.0207,4033.7881
2017-10-12,4033.0956,4049.0336,4028.4755,4044.3928
2017-10-13,4044.4238,4059.0904,4040.1964,4052.7132
2017-10-16,4058.1705,4080.0207,4044.7752,4044.9096
2017-10-17,4042.1602,4056.4444,4031.5039,4044.5168
2017-10-18,4046.3256,4076.9096,4046.3256,4076.6512
2017-10-19,4072.9509,4076.5168,4055.4522,4063.3075
2017-10-20,4050.1602,4060.9406,4041.5504,4058.7597
2017-10-23,4062.9354,4068.4961,4052.3618,4062.8424
2017-10-24,4058.1189,4092.5065,4053.7778,4092.4031
2017-10-25,4091.1318,4111.7209,4086.8217,4110.5426
2017-10-26,4113.7468,4148.4238,4107.0284,4127.7313
2017-10-27,4126.6667,4159.6486,4125.4264,4157.0749
2017-10-30,4157.2713,4168.8269,4093.3023,4144.4134
2017-10-31,4129.6021,4143.9587,4117.0646,4141.3127
2017-11-01,4142.5426,4167.9173,4125.3953,4130.8734
2017-11-02,4128.2584,4133.5711,4104.7855,4131.4005
2017-11-03,4126.4599,4133.6848,4096.1550,4126.8217
2017-11-06,4123.1835,4156.7339,4108.9509,4155.9587
2017-11-07,4157.5194,4200.7442,4156.4444,4190.4393
2017-11-08,4187.5866,4226.5116,4176.3101,4183.9897
2017-11-09,4178.8837,4213.5504,4174.0568,4212.8165
2017-11-10,4207.0078,4254.9974,4204.2997,4250.0362
2017-11-13,4253.7984,4276.6408,4253.7984,4266.7390
2017-11-14,4267.9793,4272.4031,4224.1757,4237.0543
2017-11-15,4221.4057,4240.6305,4191.9587,4210.5116
2017-11-16,4199.9897,4245.6021,4198.7287,4242.9044
2017-11-17,4231.6072,4260.8579,4218.4703,4259.2765
2017-11-20,4231.2455,4283.7313,4197.3747,4283.0284
2017-11-21,4270.6460,4362.0258,4268.7132,4359.3798
2017-11-22,4370.4083,4403.7623,4331.9380,4369.5814
2017-11-23,4354.9147,4355.7519,4224.1860,4240.2067
2017-11-24,4226.8424,4254.8734,4193.7881,4242.0672
2017-11-27,4226.2842,4226.2842,4172.7649,4185.9948
2017-11-28,4169.7261,4192.7442,4145.0129,4192.0620
2017-11-29,4197.7778,4205.9328,4139.2145,4189.9225
2017-11-30,4169.5194,4188.9406,4121.9638,4140.6718
2017-12-01,4138.0465,4162.3876,4118.2222,4132.4444
2017-12-04,4123.0491,4168.4651,4116.0930,4153.8605
2017-12-05,4142.5736,4181.8398,4141.1266,4175.8863
2017-12-06,4162.3979,4167.1835,4097.9948,4150.7183
2017-12-07,4138.0672,4152.9199,4088.8786,4104.4548
2017-12-08,4095.9483,4148.9819,4088.3101,4137.8605
2017-12-11,4141.4780,4206.2016,4139.8140,4206.2016
2017-12-12,4205.1783,4206.8734,4150.3359,4150.9251
2017-12-13,4148.6615,4188.8269,4139.2661,4186.1395
2017-12-14,4186.9767,4193.9225,4148.6822,4161.3953
2017-12-15,4153.7261,4155.3178,4108.4548,4114.5840
2017-12-18,4117.1059,4142.7080,4101.2196,4119.1628
2017-12-19,4119.7106,4171.1938,4119.7106,4170.8837
2017-12-20,4171.5969,4180.7235,4150.5220,4165.8811
2017-12-21,4158.2222,4217.8605,4149.5090,4204.4961
2017-12-22,4201.4574,4213.7468,4184.4858,4190.8010
2017-12-25,4193.7158,4224.2171,4161.7054,4177.3023
2017-12-26,4176.3514,4193.1370,4150.1809,4189.7881
2017-12-27,4181.1680,4183.7106,4120.6615,4125.2817
2017-12-28,4127.1318,4172.2997,4113.9432,4153.9018
2017-12-29,4158.0155,4178.9561,4147.6693,4166.2532
2018-01-02,4181.0956,4225.0956,4181.0956,4224.7028
2018-01-03,4228.8992,4279.1214,4226.0775,4249.4987
2018-01-04,4252.3204,4276.6305,4243.8140,4267.5039
2018-01-05,4272.1860,4290.7287,4261.7881,4277.7778
2018-01-08,4279.9483,4306.2739,4265.9535,4299.9070
2018-01-09,4297.1990,4332.0724,4293.0233,4330.0258
2018-01-10,4327.8553,4352.5065,4315.3902,4349.1576
2018-01-11,4338.0982,4353.2817,4322.4393,4346.8630
2018-01-12,4346.3979,4369.3953,4340.0827,4366.9251
2018-01-15,4371.9276,4406.1292,4357.9948,4367.1731
2018-01-16,4357.2300,4403.3178,4354.6563,4401.5194
2018-01-17,4404.9406,4427.2248,4372.6512,4390.8217
2018-01-18,4402.4599,4436.8372,4389.3333,4414.9044
2018-01-19,4425.7778,4461.5711,4413.0439,4429.3540
2018-01-22,4420.1344,4484.2171,4419.5349,4482.2739
2018-01-23,4492.9096,4530.8217,4492.8062,4529.8295
2018-01-24,4536.8992,4545.5504,4495.1835,4537.3540
2018-01-25,4529.1783,4539.7416,4481.9018,4511.7106
2018-01-26,4498.4186,4551.2558,4497.6641,4528.4755
2018-01-29,4534.4289,4543.5762,4431.1214,4446.5323
2018-01-30,4430.6770,4453.2403,4394.3876,4399.0698
2018-01-31,4376.3411,4431.8966,4374.9561,4419.5349
2018-02-01,4419.9897,4431.4109,4355.8553,4388.5271
2018-02-02,4355.4935,4415.2558,4322.2532,4414.7080
2018-02-05,4345.6951,4417.7261,4341.2300,4417.7261
2018-02-06,4322.8217,4352.9922,4270.3463,4288.2584
2018-02-07,4347.0181,4354.0775,4184.4134,4186.5633
2018-02-08,4158.0155,4208.4444,4108.1964,4146.8217
2018-02-09,4027.0491,4042.6770,3885.4264,3969.6641
2018-02-12,3975.4729,4039.1111,3956.6615,4020.7752
2018-02-13,4057.4677,4120.9096,4057.4677,4067.8346
2018-02-14,4077.6124,4104.8062,4054.9147,4100.2171
2018-02-22,4156.0413,4195.1318,4144.6202,4188.8682
2018-02-23,4198.1912,4222.4289,4170.7804,4207.8450
2018-02-26,4230.9044,4267.4315,4184.9922,4256.7649
2018-02-27,4259.2972,4259.2972,4187.9173,4195.3282
2018-02-28,4151.7209,4187.8140,4125.7984,4158.8010
2018-03-01,4129.0646,4197.4470,4120.8165,4185.1059
2018-03-02,4149.8191,4180.2791,4141.5401,4151.3798
2018-03-05,4156.7545,4178.6357,4130.0982,4153.0749
2018-03-06,4170.5323,4204.1860,4133.2610,4203.1628
2018-03-07,4200.0000,4227.0801,4163.2455,4172.2481
2018-03-08,4174.6253,4215.2248,4165.0749,4214.5736
2018-03-09,4225.3953,4248.7545,4213.3850,4246.8941
2018-03-12,4269.4677,4278.5840,4250.9251,4266.3256
2018-03-13,4262.8734,4269.0233,4224.8682,4228.6822
2018-03-14,4212.9819,4226.4496,4203.0904,4210.1705
2018-03-15,4195.0491,4236.6822,4195.0491,4233.7571
2018-03-16,4234.5116,4248.1137,4192.0620,4192.6822
2018-03-19,4190.8217,4211.3902,4169.0129,4211.1111
2018-03-20,4181.6434,4217.2506,4176.0310,4214.6770
2018-03-21,4234.6460,4248.1860,4182.1602,4197.4677
2018-03-22,4198.5220,4209.1783,4138.2119,4155.4005
2018-03-23,4027.6382,4060.4755,3963.7623,4036.1137
2018-03-26,3992.4444,4014.3669,3958.5736,4010.2222
2018-03-27,4059.4212,4069.0233,4012.2687,4044.7235
2018-03-28,3994.8837,4038.5323,3964.7339,3971.8036
2018-03-29,3984.0724,4045.4367,3921.7158,4024.8579
2018-03-30,4024.5478,4046.8734,4009.5194,4029.4574
2018-04-02,4027.9173,4069.2713,4013.3230,4017.4884
2018-04-03,3979.4832,4008.4238,3968.9199,3992.2274
2018-04-04,4003.7519,4029.5711,3981.9121,3984.3514
2018-04-09,3981.3437,4000.6925,3955.9793,3982.3566
2018-04-10,3990.4083,4059.3488,3981.1886,4059.0904
2018-04-11,4066.3256,4091.6899,4056.8062,4070.6357
2018-04-12,4067.8760,4070.0568,4027.0594,4029.6021
2018-04-13,4052.4444,4061.9638,3996.0620,4001.1783
2018-04-16,3992.2171,3999.1318,3916.9096,3936.8062
2018-04-17,3940.9509,3951.0388,3871.2558,3874.5633
2018-04-18,3912.4651,3916.9612,3832.6718,3892.7959
2018-04-19,3901.5814,3952.4858,3894.3669,3939.8863
2018-04-20,3928.8992,3943.6072,3876.0724,3887.1835
2018-04-23,3880.8165,3914.6253,3860.6512,3892.8475
2018-04-24,3896.5168,3983.9070,3896.5168,3972.5995
2018-04-25,3953.0646,3967.6382,3945.2506,3957.3127
2018-04-26,3951.8243,3957.3230,3870.6873,3881.6434
2018-04-27,3897.7158,3903.8553,3839.4212,3883.0801
2018-05-02,3896.5685,3914.5220,3870.3359,3890.0775
2018-05-03,3882.3463,3925.0956,3857.7468,3920.4134
2018-05-04,3911.4419,3929.2196,3897.6124,3901.3953
2018-05-07,3909.6021,3963.4005,3902.8734,3962.9871
2018-05-08,3963.4212,4022.8114,3962.5116,4008.9716
2018-05-09,4006.3359,4009.2403,3985.2610,4001.6744
2018-05-10,4013.2713,4025.3127,3997.2196,4023.8346
2018-05-11,4033.2300,4034.4599,4002.0155,4002.9354
2018-05-14,4017.4367,4050.9561,4017.4367,4040.6098
2018-05-15,4051.8243,4056.1654,4023.6899,4055.9173
2018-05-16,4041.1576,4055.1318,4019.8346,4023.6072
2018-05-17,4026.3463,4030.5013,3988.4755,3993.8501
2018-05-18,3989.8295,4034.1705,3970.9561,4034.1705
2018-05-21,4057.4057,4069.7261,4045.0646,4052.9612
2018-05-22,4050.4599,4050.4599,4011.5452,4037.4264
2018-05-23,4029.2196,4029.2196,3984.0620,3984.0620
2018-05-24,3982.7287,3988.7339,3952.3721,3955.7829
2018-05-25,3952.1860,3970.1499,3931.9173,3944.7028
2018-05-28,3944.4548,3975.7623,3926.9457,3962.0258
2018-05-29,3952.6512,3970.8320,3928.3411,3931.7933
2018-05-30,3881.3230,3894.4599,3847.1008,3848.4444
2018-05-31,3875.2455,3932.5995,3868.2481,3930.1085
2018-06-01,3916.9716,3930.2739,3879.9380,3897.2506
2018-06-04,3912.3411,3941.5090,3903.4832,3935.4832
2018-06-05,3939.3178,3974.7390,3928.6098,3974.4910
2018-06-06,3968.6615,3977.6021,3959.5866,3966.2532
2018-06-07,3976.1654,3989.5090,3956.2687,3959.7003
2018-06-08,3947.7519,3947.7623,3885.5504,3906.5840
2018-06-11,3896.8579,3919.9483,3882.6977,3906.9561
2018-06-12,3910.2739,3959.1421,3891.7416,3954.4703
2018-06-13,3942.7597,3945.6848,3909.1163,3915.5969
2018-06-14,3901.4367,3936.0827,3885.5297,3900.1240
2018-06-15,3889.4470,3907.3282,3862.9767,3879.5142
2018-06-19,3827.0491,3837.5401,3703.3798,3742.7597
2018-06-20,3723.5659,3771.9276,3698.3669,3757.5607
2018-06-21,3755.6176,3796.9612,3710.0672,3713.6641
2018-06-22,3687.7416,3730.3152,3661.4574,3730.1292
2018-06-25,3747.5969,3753.0026,3678.5840,3680.0827
2018-06-26,3639.8863,3660.7545,3595.0491,3649.7261
2018-06-27,3643.5452,3656.4961,3557.4057,3575.4625
2018-06-28,3550.3256,3593.8605,3531.7313,3538.5323
2018-06-29,3547.2455,3630.3669,3540.2791,3628.9199
2018-07-02,3622.1809,3624.7028,3497.1576,3522.4393
2018-07-03,3525.0439,3536.9922,3430.7907,3523.8036
2018-07-04,3512.9509,3533.1576,3471.9276,3476.7442
2018-07-05,3478.6047,3512.6512,3442.5943,3454.7183
2018-07-06,3459.4935,3510.3359,3406.4393,3478.1602
2018-07-09,3492.4134,3575.5245,3492.4134,3575.3798
2018-07-10,3581.3023,3590.8424,3552.7339,3584.0000
2018-07-11,3513.1059,3542.7080,3488.5168,3521.9948
2018-07-12,3517.6537,3616.6408,3517.6537,3597.9948
2018-07-13,3605.6848,3617.3230,3591.6382,3610.0155
2018-07-16,3606.1705,3624.0207,3575.9483,3588.7235
2018-07-17,3582.8630,3583.6589,3535.8863,3565.2506
2018-07-18,3572.7235,3596.1344,3545.3850,3546.5840
2018-07-19,3560.5168,3582.9561,3532.7752,3543.5039
2018-07-20,3541.5607,3623.7003,3513.1266,3610.2222
2018-07-23,3588.4858,3646.0258,3581.0336,3644.1860
2018-07-24,3649.2610,3717.3230,3649.2610,3702.0258
2018-07-25,3710.0879,3710.5736,3686.1085,3697.9328
2018-07-26,3703.6899,3714.6460,3647.1731,3655.0388
2018-07-27,3652.4755,3664.5065,3630.6977,3639.5142
2018-07-30,3639.1214,3670.1809,3606.7700,3633.1576
2018-07-31,3628.3928,3646.6667,3610.4910,3635.8243
2018-08-01,3648.6098,3662.6460,3562.5633,3563.1938
2018-08-02,3549.7158,3549.7158,3433.6951,3484.1964
2018-08-03,3479.7519,3494.9251,3426.5633,3426.6460
2018-08-06,3424.1034,3456.5891,3367.1214,3383.2248
2018-08-07,3395.3282,3482.1292,3373.1266,3482.0362
2018-08-08,3475.0904,3481.3023,3423.0181,3425.8501
2018-08-09,3414.4496,3522.8837,3410.4599,3511.6589
2018-08-10,3512.5685,3539.0594,3494.1292,3519.4005
2018-08-13,3483.1835,3510.2739,3448.7855,3504.2274
2018-08-14,3500.2377,3505.6641,3469.3643,3486.2119
2018-08-15,3485.2300,3485.4160,3399.1835,3402.5633
2018-08-16,3361.0956,3426.5633,3340.1137,3386.8010
2018-08-17,3416.9509,3422.8114,3332.4031,3338.1085
2018-08-20,3346.9974,3377.0026,3316.8062,3377.0026
2018-08-21,3381.7468,3443.6279,3379.8760,3438.3979
2018-08-22,3440.7959,3440.7959,3410.2222,3419.0698
2018-08-23,3419.5969,3448.1757,3396.1860,3431.5556
2018-08-24,3419.6176,3465.6744,3402.4496,3437.0336
2018-08-27,3451.5659,3521.0026,3451.4315,3521.0026
2018-08-28,3522.6357,3531.3592,3502.6460,3514.3876
2018-08-29,3507.0284,3512.8786,3490.5633,3500.3307
2018-08-30,3499.5452,3516.8579,3461.9845,3463.6589
2018-08-31,3445.3540,3469.3333,3422.0879,3446.5116
2018-09-03,3432.2377,3437.3230,3402.3566,3433.4057
2018-09-04,3435.8553,3484.1964,3419.0801,3476.8992
2018-09-05,3462.2222,3466.8734,3408.9302,3408.9302
2018-09-06,3397.0646,3422.7390,3363.0594,3372.4858
2018-09-07,3383.8656,3428.0207,3363.0284,3387.7416
2018-09-10,3381.2713,3387.9897,3336.2791,3338.5736
2018-09-11,3338.2016,3354.6460,3316.9096,3332.5168
2018-09-12,3325.0543,3333.9535,3302.3049,3309.5814
2018-09-13,3348.5168,3358.7494,3298.6047,3345.2920
2018-09-14,3351.7623,3363.4109,3336.3721,3350.9974
2018-09-17,3333.2610,3339.3178,3308.0207,3312.5788
2018-09-18,3300.9199,3379.9587,3300.9199,3379.2558
2018-09-19,3371.5762,3448.0517,3367.7623,3423.7519
2018-09-20,3426.2326,3444.2481,3414.0258,3421.3230
2018-09-21,3432.2481,3525.0543,3418.8837,3525.0543
2018-09-25,3489.3747,3508.4031,3480.1344,3493.3333
2018-09-26,3502.3876,3564.0930,3496.8889,3532.0310
2018-09-27,3530.6977,3538.7183,3508.7649,3517.9225
2018-09-28,3524.5065,3560.7132,3519.0698,3554.3773
2018-10-08,3474.4806,3477.4780,3395.6072,3401.4470
2018-10-09,3400.6925,3420.9819,3386.1809,3399.1628
2018-10-10,3406.1292,3427.1111,3365.9742,3391.8346
2018-10-11,3286.3463,3317.3333,3203.1421,3229.0543
2018-10-12,3228.2894,3291.0801,3198.9354,3277.2403
2018-10-15,3280.4651,3290.0568,3225.0439,3231.4729
2018-10-16,3233.6744,3272.4444,3193.1473,3205.1370
2018-10-17,3246.1809,3254.9147,3165.4264,3222.9974
2018-10-18,3201.8501,3201.8501,3145.6124,3146.6563
2018-10-19,3119.1214,3243.1525,3110.5943,3240.2584
2018-10-22,3265.6951,3408.1447,3265.6951,3380.1240
2018-10-23,3383.0801,3386.0672,3269.8398,3290.3669
2018-10-24,3275.9276,3354.4186,3270.5840,3295.2972
2018-10-25,3212.2377,3304.7235,3204.0207,3301.6124
2018-10-26,3311.9173,3326.2016,3257.7984,3280.2481
2018-10-29,3263.5556,3264.9199,3165.4574,3180.2481
2018-10-30,3164.7855,3252.3307,3153.2506,3214.7390
2018-10-31,3221.3540,3275.3695,3210.3669,3259.7623
2018-11-01,3292.1964,3325.8915,3279.6899,3283.7519
2018-11-02,3368.0724,3400.7752,3330.6873,3400.7752
2018-11-05,3379.2972,3390.0568,3338.8734,3372.4444
2018-11-06,3364.3204,3364.3204,3321.8605,3352.0930
2018-11-07,3352.8475,3380.3618,3326.5323,3330.1395
2018-11-08,3360.9612,3362.8630,3315.4625,3320.6925
2018-11-09,3300.5685,3300.5685,3272.6718,3273.8398
2018-11-12,3266.4083,3314.2222,3258.3359,3312.8062
2018-11-13,3271.2351,3364.1034,3267.2868,3346.1292
2018-11-14,3342.2636,3348.0517,3307.7313,3312.5995
2018-11-15,3308.8165,3351.2972,3306.2326,3351.2868
2018-11-16,3351.8140,3392.6512,3332.0103,3367.1008
2018-11-19,3368.2584,3405.2713,3360.2791,3405.2713
2018-11-20,3377.8605,3388.9199,3321.6331,3326.5220
2018-11-21,3294.1602,3338.7700,3292.2377,3334.8734
2018-11-22,3341.5711,3344.1344,3307.1835,3322.4083
2018-11-23,3316.3721,3320.1034,3244.8475,3249.0749
2018-11-26,3254.4393,3275.9070,3236.8372,3246.7597
2018-11-27,3258.6770,3268.2274,3231.3075,3242.6253
2018-11-28,3243.1525,3286.2119,3231.6486,3285.7158
2018-11-29,3306.2842,3312.5168,3243.0491,3243.0491
2018-11-30,3241.5504,3281.8088,3237.6434,3279.2661
2018-12-03,3370.2222,3383.6072,3336.8062,3370.4910
2018-12-04,3365.6124,3377.7158,3352.6615,3377.4780
2018-12-05,3332.5685,3376.6408,3328.1447,3361.2403
2018-12-06,3326.2119,3331.8036,3286.7080,3288.5478
2018-12-07,3294.5633,3301.1059,3283.4212,3288.4341
2018-12-10,3259.4522,3276.6408,3239.6693,3250.3979
2018-12-11,3253.9845,3268.1757,3249.2093,3265.9638
2018-12-12,3288.4444,3289.1059,3266.4393,3277.1163
2018-12-13,3285.6744,3342.7183,3275.8863,3327.8450
2018-12-14,3315.0904,3318.5736,3272.2584,3272.2584
2018-12-17,3264.3721,3273.9121,3239.6589,3267.3902
2018-12-18,3245.4264,3271.3178,3219.0904,3233.5194
2018-12-19,3239.0078,3242.3876,3190.4496,3194.9664
2018-12-20,3187.1214,3201.7778,3146.5530,3170.4599
2018-12-21,3157.9638,3160.1034,3108.6408,3131.1628
2018-12-24,3116.7959,3142.4806,3108.3514,3140.2584
2018-12-25,3107.8863,3131.9276,3064.4755,3118.6357
2018-12-26,3114.0775,3130.8114,3097.1370,3102.8734
2018-12-27,3145.1680,3149.5917,3090.9664,3090.9664
2018-12-28,3095.4005,3125.9432,3085.0853,3111.7829
2019-01-02,3118.4186,3120.1860,3057.8708,3069.2920
2019-01-03,3062.5530,3101.2300,3052.4548,3064.4341
2019-01-04,3038.9561,3138.8217,3034.4496,3137.8501
2019-01-07,3157.7778,3164.5995,3137.8915,3156.8992
2019-01-08,3152.3204,3158.1499,3140.5995,3150.0775
2019-01-09,3168.1964,3222.6977,3165.7364,3181.8915
2019-01-10,3180.8579,3196.4238,3165.4470,3175.9070
