Date,Strategy,CSI300,Excess
2015-08-06,0.046841,0.057480,-0.010639
2015-08-07,0.050944,0.061593,-0.010649
2015-08-10,0.066365,0.075936,-0.009571
2015-08-11,0.062221,0.073674,-0.011453
2015-08-12,0.062753,0.073552,-0.010799
2015-08-13,0.062810,0.073736,-0.010926
2015-08-14,0.062405,0.073634,-0.011229
2015-08-17,0.054337,0.067455,-0.013118
2015-08-18,0.038791,0.054251,-0.015461
2015-08-19,0.039965,0.056283,-0.016319
2015-08-20,0.038062,0.053517,-0.015455
2015-08-21,0.028133,0.043706,-0.015573
2015-08-24,0.007806,0.023819,-0.016012
2015-08-25,-0.003316,0.013684,-0.017000
2015-08-26,-0.007630,0.012029,-0.019659
2015-08-27,0.004422,0.023183,-0.018761
2015-08-28,0.013959,0.031761,-0.017802
2015-08-31,0.011537,0.030058,-0.018521
2015-09-01,0.014453,0.031149,-0.016696
2015-09-02,0.012598,0.028728,-0.016130
2015-09-07,-0.000009,0.017316,-0.017325
2015-09-08,0.001826,0.022638,-0.020812
2015-09-09,0.009383,0.030409,-0.021026
2015-09-10,0.004233,0.027438,-0.023205
2015-09-11,0.003567,0.026803,-0.023236
2015-09-14,-0.001650,0.020468,-0.022119
2015-09-15,-0.003888,0.015897,-0.019786
2015-09-16,0.009503,0.029769,-0.020266
2015-09-17,0.004156,0.024976,-0.020820
2015-09-18,0.004411,0.025878,-0.021467
2015-09-21,0.008573,0.029729,-0.021156
2015-09-22,0.010195,0.031638,-0.021443
2015-09-23,0.004518,0.026899,-0.022381
2015-09-24,0.006177,0.028278,-0.022100
2015-09-25,0.000352,0.024935,-0.024583
2015-09-28,-0.005783,0.023945,-0.029728
2015-09-29,-0.008739,0.020310,-0.029049
2015-09-30,-0.009432,0.017587,-0.027019
2015-10-08,-0.010858,0.016049,-0.026907
2015-10-09,-0.009235,0.018725,-0.027960
2015-10-12,-0.001007,0.016761,-0.017768
2015-10-13,-0.000530,0.013755,-0.014284
2015-10-14,0.002737,0.011041,-0.008305
2015-10-15,0.003589,0.009387,-0.005798
2015-10-16,0.007831,0.012108,-0.004277
2015-10-19,0.003304,0.009220,-0.005916
2015-10-20,0.005124,0.010427,-0.005302
2015-10-21,-0.001938,0.005774,-0.007712
2015-10-22,0.000540,0.008489,-0.007950
2015-10-23,0.000657,0.011148,-0.010491
2015-10-26,-0.004513,0.007009,-0.011522
2015-10-27,-0.000636,0.010867,-0.011502
2015-10-28,-0.004106,0.007379,-0.011486
2015-10-29,-0.005161,0.008913,-0.014073
2015-10-30,-0.005279,0.008957,-0.014235
2015-11-02,-0.010519,0.000740,-0.011259
2015-11-03,-0.007971,0.002626,-0.010597
2015-11-04,-0.005839,0.008365,-0.014204
2015-11-05,-0.001414,0.010304,-0.011718
2015-11-06,0.001145,0.015025,-0.013880
2015-11-09,-0.001804,0.017345,-0.019149
2015-11-10,-0.005425,0.018408,-0.023832
2015-11-11,-0.002260,0.017798,-0.020058
2015-11-12,0.009089,0.028874,-0.019785
2015-11-13,0.006202,0.026199,-0.019997
2015-11-16,0.006304,0.034984,-0.028680
2015-11-17,0.015907,0.039007,-0.023101
2015-11-18,0.009305,0.033712,-0.024407
2015-11-19,0.007670,0.034972,-0.027302
2015-11-20,0.007781,0.034940,-0.027159
2015-11-23,0.009229,0.038509,-0.029280
2015-11-24,0.001948,0.033932,-0.031984
2015-11-25,0.000884,0.032453,-0.031569
2015-11-26,-0.000151,0.033081,-0.033232
2015-11-27,-0.012248,0.021707,-0.033955
2015-11-30,-0.011576,0.025991,-0.037568
2015-12-01,-0.007954,0.027506,-0.035460
2015-12-02,-0.003762,0.033600,-0.037362
2015-12-03,-0.001494,0.034911,-0.036405
2015-12-04,-0.004559,0.030922,-0.035481
2015-12-07,-0.005388,0.028750,-0.034138
2015-12-08,-0.008305,0.026954,-0.035258
2015-12-09,-0.004513,0.030858,-0.035371
2015-12-10,-0.007929,0.027599,-0.035529
2015-12-11,-0.009346,0.026746,-0.036092
2015-12-14,-0.009545,0.025676,-0.035221
2015-12-15,-0.009916,0.026112,-0.036028
2015-12-16,-0.010613,0.026690,-0.037303
2015-12-17,-0.006480,0.030905,-0.037385
2015-12-18,-0.006305,0.031564,-0.037870
2015-12-21,-0.000294,0.035352,-0.035646
2015-12-22,0.001012,0.038113,-0.037101
2015-12-23,0.001704,0.039299,-0.037596
2015-12-24,0.002180,0.038981,-0.036800
2015-12-25,0.002442,0.039458,-0.037015
2015-12-28,0.005195,0.041289,-0.036094
2015-12-29,0.002485,0.042040,-0.039555
2015-12-30,0.000346,0.042069,-0.041723
2015-12-31,-0.005041,0.035868,-0.040909
2016-01-04,-0.022427,0.016935,-0.039362
2016-01-05,-0.021705,0.018400,-0.040106
2016-01-06,-0.016546,0.022983,-0.039529
2016-01-07,-0.030979,0.007942,-0.038921
2016-01-08,-0.027215,0.012020,-0.039235
2016-01-11,-0.028306,0.004285,-0.032592
2016-01-12,-0.026953,0.004627,-0.031580
2016-01-13,-0.035168,0.000928,-0.036095
2016-01-14,-0.029045,0.008253,-0.037298
2016-01-15,-0.037522,0.001732,-0.039254
2016-01-18,-0.028521,0.010077,-0.038597
2016-01-19,-0.023095,0.011445,-0.034540
2016-01-20,-0.015907,0.015134,-0.031041
2016-01-21,-0.024361,0.006478,-0.030839
2016-01-22,-0.021731,0.008567,-0.030298
2016-01-25,-0.016178,0.012625,-0.028802
2016-01-26,-0.032217,-0.002559,-0.029657
2016-01-27,-0.037055,-0.006434,-0.030621
2016-01-28,-0.049075,-0.012353,-0.036722
2016-01-29,-0.042053,-0.006043,-0.036010
2016-02-01,-0.048517,-0.011725,-0.036792
2016-02-02,-0.044265,-0.007652,-0.036613
2016-02-03,-0.044846,-0.008504,-0.036342
2016-02-04,-0.042173,-0.006087,-0.036086
2016-02-05,-0.043591,-0.007487,-0.036103
2016-02-15,-0.056356,-0.017440,-0.038917
2016-02-16,-0.052287,-0.013374,-0.038914
2016-02-17,-0.047624,-0.011513,-0.036111
2016-02-18,-0.047159,-0.010050,-0.037109
2016-02-19,-0.047464,-0.010186,-0.037277
2016-02-22,-0.041226,-0.002843,-0.038383
2016-02-23,-0.045181,-0.005438,-0.039743
2016-02-24,-0.042968,-0.005154,-0.037814
2016-02-25,-0.058252,-0.018085,-0.040167
2016-02-26,-0.057530,-0.016123,-0.041407
2016-02-29,-0.067106,-0.023426,-0.043680
2016-03-01,-0.063903,-0.020765,-0.043137
2016-03-02,-0.054140,-0.012129,-0.042011
2016-03-03,-0.050789,-0.010349,-0.040439
2016-03-04,-0.052154,-0.011052,-0.041102
2016-03-07,-0.053222,-0.014171,-0.039051
2016-03-08,-0.053666,-0.014166,-0.039499
2016-03-09,-0.055090,-0.016528,-0.038562
2016-03-10,-0.058660,-0.016844,-0.041816
2016-03-11,-0.056790,-0.014526,-0.042264
2016-03-14,-0.054858,-0.012393,-0.042465
2016-03-15,-0.051561,-0.008197,-0.043364
2016-03-16,-0.052615,-0.009934,-0.042681
2016-03-17,-0.046457,-0.004603,-0.041854
2016-03-18,-0.043424,-0.002735,-0.040689
2016-03-21,-0.039215,0.002626,-0.041841
2016-03-22,-0.040232,0.000176,-0.040407
2016-03-23,-0.042976,-0.001773,-0.041203
2016-03-24,-0.044187,-0.004313,-0.039875
2016-03-25,-0.045504,-0.005938,-0.039566
2016-03-28,-0.044779,-0.007455,-0.037324
2016-03-29,-0.041726,-0.007640,-0.034086
2016-03-30,-0.039430,-0.002457,-0.036974
2016-03-31,-0.038171,-0.000323,-0.037848
2016-04-01,-0.040246,-0.003126,-0.037120
2016-04-05,-0.037475,-0.000504,-0.036971
2016-04-06,-0.037238,-0.003255,-0.033982
2016-04-07,-0.041471,-0.007024,-0.034447
2016-04-08,-0.045744,-0.010204,-0.035540
2016-04-11,-0.044088,-0.006278,-0.037810
2016-04-12,-0.043381,-0.006599,-0.036782
2016-04-13,-0.043907,-0.006651,-0.037256
2016-04-14,-0.040875,-0.004679,-0.036196
2016-04-15,-0.039820,-0.005218,-0.034602
2016-04-18,-0.039644,-0.007923,-0.031721
2016-04-19,-0.035966,-0.003515,-0.032452
2016-04-20,-0.038755,-0.007061,-0.031693
2016-04-21,-0.043365,-0.009635,-0.033730
2016-04-22,-0.041799,-0.007696,-0.034104
2016-04-25,-0.038729,-0.005447,-0.033282
2016-04-26,-0.036198,-0.003227,-0.032971
2016-04-27,-0.034540,-0.002731,-0.031810
2016-04-28,-0.027930,-0.000076,-0.027854
2016-04-29,-0.032138,-0.002263,-0.029874
2016-05-03,-0.029310,0.000150,-0.029460
2016-05-04,-0.024437,0.005089,-0.029525
2016-05-05,-0.022915,0.005555,-0.028470
2016-05-06,-0.027974,0.000573,-0.028546
2016-05-09,-0.032055,-0.004133,-0.027922
2016-05-10,-0.032262,-0.005393,-0.026869
2016-05-11,-0.030902,-0.003992,-0.026910
2016-05-12,-0.027522,-0.000740,-0.026782
2016-05-13,-0.030162,-0.003422,-0.026740
2016-05-16,-0.026683,-0.000332,-0.026350
2016-05-17,-0.027738,-0.001934,-0.025804
2016-05-18,-0.030379,-0.004587,-0.025792
2016-05-19,-0.030405,-0.003754,-0.026650
2016-05-20,-0.029432,-0.002795,-0.026637
2016-05-23,-0.021915,0.004214,-0.026129
2016-05-24,-0.024505,0.002456,-0.026961
2016-05-25,-0.023737,0.004566,-0.028303
2016-05-26,-0.022387,0.005698,-0.028085
2016-05-27,-0.020215,0.006607,-0.026822
2016-05-30,-0.018210,0.007482,-0.025692
2016-05-31,-0.018046,0.010952,-0.028997
2016-06-01,-0.019200,0.010201,-0.029400
2016-06-02,-0.017022,0.013911,-0.030933
2016-06-03,-0.017511,0.013239,-0.030749
2016-06-06,-0.018015,0.012568,-0.030583
2016-06-07,-0.019469,0.011247,-0.030716
2016-06-08,-0.021097,0.010119,-0.031217
2016-06-13,-0.021296,0.007742,-0.029038
2016-06-14,-0.024386,0.005447,-0.029833
2016-06-15,-0.019594,0.010136,-0.029730
2016-06-16,-0.017595,0.011855,-0.029450
2016-06-17,-0.012564,0.014653,-0.027218
2016-06-20,-0.011224,0.016020,-0.027243
2016-06-21,-0.015608,0.013208,-0.028816
2016-06-22,-0.014643,0.015038,-0.029681
2016-06-23,-0.021535,0.010573,-0.032108
2016-06-24,-0.028312,0.003261,-0.031573
2016-06-27,-0.025486,0.005476,-0.030962
2016-06-28,-0.025852,0.006149,-0.032001
2016-06-29,-0.023391,0.009883,-0.033274
2016-06-30,-0.025429,0.007114,-0.032543
2016-07-01,-0.025909,0.006758,-0.032667
2016-07-04,-0.030245,0.005244,-0.035489
2016-07-05,-0.032627,0.005379,-0.038006
2016-07-06,-0.031258,0.006536,-0.037793
2016-07-07,-0.030306,0.006886,-0.037192
2016-07-08,-0.031684,0.005289,-0.036973
2016-07-11,-0.033590,0.005724,-0.039314
2016-07-12,-0.026835,0.013765,-0.040600
2016-07-13,-0.029968,0.011122,-0.041090
2016-07-14,-0.031668,0.010128,-0.041796
2016-07-15,-0.032877,0.009249,-0.042126
2016-07-18,-0.033218,0.008774,-0.041993
2016-07-19,-0.032905,0.009703,-0.042608
2016-07-20,-0.033000,0.009274,-0.042274
2016-07-21,-0.030736,0.012335,-0.043071
2016-07-22,-0.033482,0.010042,-0.043524
2016-07-25,-0.026576,0.017099,-0.043675
2016-07-26,-0.024239,0.018874,-0.043113
2016-07-27,-0.029875,0.014140,-0.044015
2016-07-28,-0.027897,0.015616,-0.043513
2016-07-29,-0.026766,0.015137,-0.041902
2016-08-01,-0.029107,0.013028,-0.042135
2016-08-02,-0.027579,0.015267,-0.042846
2016-08-03,-0.027318,0.015654,-0.042972
2016-08-04,-0.027374,0.015775,-0.043149
2016-08-05,-0.023476,0.020390,-0.043867
2016-08-08,-0.014305,0.029700,-0.044005
2016-08-09,-0.013290,0.030831,-0.044121
2016-08-10,-0.016688,0.028068,-0.044756
2016-08-11,-0.020272,0.024348,-0.044620
2016-08-12,-0.017771,0.027571,-0.045342
2016-08-15,-0.015077,0.030657,-0.045734
2016-08-16,-0.012744,0.031172,-0.043916
2016-08-17,-0.013126,0.031680,-0.044806
2016-08-18,-0.010057,0.034895,-0.044952
2016-08-19,-0.008846,0.036880,-0.045726
2016-08-22,-0.006227,0.037351,-0.043578
2016-08-23,-0.008607,0.034466,-0.043073
2016-08-24,-0.009428,0.034531,-0.043959
2016-08-25,-0.016046,0.026465,-0.042510
2016-08-26,-0.016225,0.026533,-0.042758
2016-08-29,-0.012943,0.030037,-0.042980
2016-08-30,-0.011304,0.031100,-0.042405
2016-08-31,-0.008885,0.031717,-0.040601
2016-09-01,-0.009512,0.030974,-0.040486
2016-09-02,-0.007541,0.034004,-0.041545
2016-09-05,-0.001677,0.038839,-0.040515
2016-09-06,0.002659,0.041834,-0.039175
2016-09-07,-0.002438,0.037505,-0.039943
2016-09-08,0.000029,0.039151,-0.039122
2016-09-09,-0.000337,0.038186,-0.038522
2016-09-12,-0.002560,0.034693,-0.037253
2016-09-13,0.001151,0.036883,-0.035731
2016-09-14,0.000040,0.034531,-0.034491
2016-09-19,0.004949,0.040215,-0.035267
2016-09-20,0.003768,0.039031,-0.035263
2016-09-21,-0.002741,0.033458,-0.036199
2016-09-22,0.005455,0.041496,-0.036040
2016-09-23,0.006912,0.041777,-0.034865
2016-09-26,0.007573,0.042846,-0.035273
2016-09-27,0.006495,0.042025,-0.035530
2016-09-28,0.007675,0.043558,-0.035884
2016-09-29,0.012049,0.046231,-0.034182
2016-09-30,0.013770,0.047357,-0.033587
2016-10-10,0.018905,0.051944,-0.033038
2016-10-11,0.023478,0.053172,-0.029695
2016-10-12,0.016708,0.045264,-0.028555
2016-10-13,0.014227,0.044026,-0.029799
2016-10-14,0.015401,0.044921,-0.029521
2016-10-17,0.012072,0.042115,-0.030043
2016-10-18,0.020811,0.050820,-0.030009
2016-10-19,0.022468,0.051239,-0.028771
2016-10-20,0.029898,0.056556,-0.026658
2016-10-21,0.032605,0.058202,-0.025597
2016-10-24,0.029447,0.054998,-0.025551
2016-10-25,0.024663,0.051042,-0.026379
2016-10-26,0.022175,0.048166,-0.025991
2016-10-27,0.021839,0.047137,-0.025297
2016-10-28,0.016950,0.042774,-0.025824
2016-10-31,0.018077,0.043592,-0.025516
2016-11-01,0.019797,0.044841,-0.025043
2016-11-02,0.017697,0.039801,-0.022104
2016-11-03,0.017109,0.041629,-0.024520
2016-11-04,0.014508,0.039483,-0.024975
2016-11-07,0.015218,0.041714,-0.026496
2016-11-08,0.017296,0.043266,-0.025971
2016-11-09,0.014709,0.040326,-0.025617
2016-11-10,0.019837,0.046637,-0.026800
2016-11-11,0.020274,0.048631,-0.028358
2016-11-14,0.014860,0.045183,-0.030323
2016-11-15,0.016090,0.045580,-0.029490
2016-11-16,0.021372,0.051338,-0.029966
2016-11-17,0.021605,0.052403,-0.030798
2016-11-18,0.026115,0.055672,-0.029557
2016-11-21,0.026813,0.056871,-0.030058
2016-11-22,0.026297,0.058556,-0.032259
2016-11-23,0.029244,0.061024,-0.031780
2016-11-24,0.030636,0.061476,-0.030840
2016-11-25,0.031742,0.065013,-0.033271
2016-11-28,0.031297,0.065568,-0.034271
2016-11-29,0.031819,0.064408,-0.032588
2016-11-30,0.036816,0.070087,-0.033271
2016-12-01,0.033786,0.066516,-0.032730
2016-12-02,0.035092,0.066528,-0.031437
2016-12-05,0.039433,0.065916,-0.026483
2016-12-06,0.039693,0.065712,-0.026020
2016-12-07,0.039082,0.065728,-0.026646
2016-12-08,0.041441,0.065656,-0.024215
2016-12-09,0.046061,0.068929,-0.022868
2016-12-12,0.045534,0.065910,-0.020376
2016-12-13,0.050798,0.070513,-0.019715
2016-12-14,0.052740,0.071039,-0.018299
2016-12-15,0.055367,0.073712,-0.018345
2016-12-16,0.050479,0.069601,-0.019122
2016-12-19,0.051931,0.069021,-0.017089
2016-12-20,0.050669,0.068397,-0.017727
2016-12-21,0.055902,0.073745,-0.017843
2016-12-22,0.052964,0.073356,-0.020392
2016-12-23,0.048121,0.069920,-0.021798
2016-12-26,0.051460,0.073018,-0.021558
2016-12-27,0.055745,0.075468,-0.019723
2016-12-28,0.054203,0.074257,-0.020053
2016-12-29,0.053999,0.073669,-0.019670
2016-12-30,0.052257,0.071302,-0.019045
2017-01-03,0.054156,0.073375,-0.019219
2017-01-04,0.063284,0.079404,-0.016120
2017-01-05,0.066754,0.081483,-0.014729
2017-01-06,0.063727,0.078844,-0.015117
2017-01-09,0.055652,0.072683,-0.017031
2017-01-10,0.046153,0.065329,-0.019176
2017-01-11,0.044399,0.064841,-0.020441
2017-01-12,0.044189,0.063794,-0.019605
2017-01-13,0.047686,0.067551,-0.019865
2017-01-16,0.057534,0.071916,-0.014382
2017-01-17,0.046032,0.062149,-0.016117
2017-01-18,0.051399,0.066329,-0.014930
2017-01-19,0.046421,0.061669,-0.015248
2017-01-20,0.044495,0.060244,-0.015748
2017-01-23,0.044491,0.060824,-0.016333
2017-01-24,0.045197,0.060847,-0.015650
2017-01-25,0.045693,0.061568,-0.015875
2017-01-26,0.045831,0.062326,-0.016494
2017-02-03,0.045127,0.060680,-0.015553
2017-02-06,0.044090,0.061380,-0.017290
2017-02-07,0.047795,0.064878,-0.017083
2017-02-08,0.040622,0.059996,-0.019373
2017-02-09,0.040728,0.060726,-0.019998
2017-02-10,0.040699,0.061430,-0.020731
2017-02-13,0.042205,0.062981,-0.020776
2017-02-14,0.042695,0.063782,-0.021087
2017-02-15,0.039935,0.060606,-0.020671
2017-02-16,0.042758,0.062926,-0.020167
2017-02-17,0.042745,0.061633,-0.018889
2017-02-20,0.046839,0.064412,-0.017573
2017-02-21,0.044687,0.063298,-0.018611
2017-02-22,0.042773,0.060837,-0.018064
2017-02-23,0.040124,0.059121,-0.018997
2017-02-24,0.036174,0.055791,-0.019617
2017-02-27,0.033502,0.053427,-0.019925
2017-02-28,0.033312,0.053363,-0.020051
2017-03-01,0.033979,0.056025,-0.022046
2017-03-02,0.029949,0.050904,-0.020955
2017-03-03,0.029894,0.050461,-0.020567
2017-03-06,0.035319,0.056283,-0.020964
2017-03-07,0.040112,0.058201,-0.018089
2017-03-08,0.036594,0.055236,-0.018642
2017-03-09,0.030072,0.051634,-0.021562
2017-03-10,0.030906,0.051692,-0.020786
2017-03-13,0.031074,0.052218,-0.021145
2017-03-14,0.035741,0.058198,-0.022457
2017-03-15,0.037407,0.060220,-0.022813
2017-03-16,0.032701,0.058222,-0.025521
2017-03-17,0.030973,0.056042,-0.025069
2017-03-20,0.035209,0.059450,-0.024241
2017-03-21,0.038118,0.060202,-0.022084
2017-03-22,0.037527,0.059534,-0.022007
2017-03-23,0.038868,0.062813,-0.023945
2017-03-24,0.040549,0.064503,-0.023955
2017-03-27,0.039650,0.064281,-0.024631
2017-03-28,0.043128,0.069916,-0.026788
2017-03-29,0.044603,0.072399,-0.027796
2017-03-30,0.042692,0.069604,-0.026912
2017-03-31,0.044365,0.070802,-0.026438
2017-04-05,0.043133,0.068753,-0.025620
2017-04-06,0.043727,0.068778,-0.025051
2017-04-07,0.043570,0.068985,-0.025415
2017-04-10,0.042568,0.068238,-0.025670
2017-04-11,0.042343,0.068959,-0.026616
2017-04-12,0.038118,0.064256,-0.026138
2017-04-13,0.037842,0.063740,-0.025898
2017-04-14,0.036698,0.062035,-0.025337
2017-04-17,0.039966,0.064838,-0.024872
2017-04-18,0.036517,0.058991,-0.022474
2017-04-19,0.036542,0.058271,-0.021730
2017-04-20,0.036642,0.056738,-0.020097
2017-04-21,0.036679,0.057058,-0.020379
2017-04-24,0.035644,0.056656,-0.021012
2017-04-25,0.036124,0.055547,-0.019423
2017-04-26,0.035039,0.055363,-0.020325
2017-04-27,0.033982,0.055886,-0.021904
2017-04-28,0.033001,0.055458,-0.022457
2017-05-02,0.028668,0.050104,-0.021436
2017-05-03,0.029045,0.048651,-0.019606
2017-05-04,0.026459,0.046227,-0.019768
2017-05-05,0.025976,0.044881,-0.018905
2017-05-08,0.025613,0.043930,-0.018317
2017-05-09,0.028353,0.047562,-0.019209
2017-05-10,0.029524,0.046657,-0.017133
2017-05-11,0.032837,0.049450,-0.016613
2017-05-12,0.035483,0.051241,-0.015758
2017-05-15,0.039107,0.053664,-0.014557
2017-05-16,0.043625,0.058963,-0.015339
2017-05-17,0.039085,0.054608,-0.015523
2017-05-18,0.041659,0.057125,-0.015466
2017-05-19,0.042782,0.057482,-0.014700
2017-05-22,0.039694,0.053593,-0.013899
2017-05-23,0.044125,0.055249,-0.011124
2017-05-24,0.046092,0.057000,-0.010908
2017-05-25,0.050759,0.062590,-0.011831
2017-05-26,0.050247,0.062271,-0.012024
2017-05-31,0.046702,0.058226,-0.011523
2017-06-01,0.048338,0.058443,-0.010104
2017-06-02,0.046878,0.057762,-0.010884
2017-06-05,0.048948,0.062737,-0.013790
2017-06-06,0.051390,0.064332,-0.012942
2017-06-07,0.055468,0.068092,-0.012625
2017-06-08,0.059800,0.071235,-0.011435
2017-06-09,0.061501,0.072147,-0.010647
2017-06-12,0.063345,0.070699,-0.007354
2017-06-13,0.060338,0.067791,-0.007453
2017-06-14,0.058058,0.066653,-0.008595
2017-06-15,0.055628,0.065625,-0.009997
2017-06-16,0.054155,0.065019,-0.010863
2017-06-19,0.056936,0.067909,-0.010973
2017-06-20,0.056381,0.067979,-0.011598
2017-06-21,0.062291,0.073888,-0.011597
2017-06-22,0.063457,0.074031,-0.010574
2017-06-23,0.065343,0.075970,-0.010627
2017-06-26,0.072094,0.083629,-0.011535
2017-06-27,0.073335,0.084703,-0.011368
2017-06-28,0.073434,0.084923,-0.011489
2017-06-29,0.071359,0.083083,-0.011724
2017-06-30,0.070993,0.082963,-0.011970
2017-07-03,0.066340,0.081395,-0.015055
2017-07-04,0.063739,0.079893,-0.016154
2017-07-05,0.069163,0.085311,-0.016148
2017-07-06,0.066756,0.081602,-0.014846
2017-07-07,0.065013,0.081355,-0.016342
2017-07-10,0.071535,0.087080,-0.015546
2017-07-11,0.072160,0.086400,-0.014240
2017-07-12,0.069504,0.083588,-0.014084
2017-07-13,0.070377,0.085119,-0.014742
2017-07-14,0.071928,0.086069,-0.014140
2017-07-17,0.074730,0.086991,-0.012261
2017-07-18,0.076156,0.087193,-0.011037
2017-07-19,0.078197,0.089979,-0.011781
2017-07-20,0.081933,0.093379,-0.011446
2017-07-21,0.081059,0.092252,-0.011192
2017-07-24,0.084132,0.095181,-0.011049
2017-07-25,0.083916,0.095249,-0.011333
2017-07-26,0.083601,0.095585,-0.011984
2017-07-27,0.082406,0.095836,-0.013429
2017-07-28,0.083270,0.096408,-0.013138
2017-07-31,0.082466,0.098866,-0.016400
2017-08-01,0.083941,0.098359,-0.014418
2017-08-02,0.084501,0.100029,-0.015529
2017-08-03,0.079561,0.096326,-0.016764
2017-08-04,0.078481,0.095132,-0.016651
2017-08-07,0.077980,0.093021,-0.015041
2017-08-08,0.077263,0.093254,-0.015990
2017-08-09,0.075783,0.091192,-0.015409
2017-08-10,0.077857,0.091390,-0.013533
2017-08-11,0.073935,0.087332,-0.013397
2017-08-14,0.078026,0.094064,-0.016038
2017-08-15,0.081594,0.097112,-0.015518
2017-08-16,0.082057,0.097965,-0.015907
2017-08-17,0.083745,0.099728,-0.015983
2017-08-18,0.084033,0.099928,-0.015896
2017-08-21,0.085286,0.100870,-0.015584
2017-08-22,0.088847,0.103267,-0.014420
2017-08-23,0.089675,0.102855,-0.013181
2017-08-24,0.089856,0.104149,-0.014293
2017-08-25,0.093147,0.107739,-0.014592
2017-08-28,0.096496,0.114140,-0.017644
2017-08-29,0.098509,0.116029,-0.017520
2017-08-30,0.098331,0.116362,-0.018031
2017-08-31,0.097300,0.116307,-0.019007
2017-09-01,0.097082,0.116800,-0.019718
2017-09-04,0.098385,0.117725,-0.019339
2017-09-05,0.100417,0.118848,-0.018431
2017-09-06,0.097950,0.116592,-0.018642
2017-09-07,0.087467,0.105719,-0.018252
2017-09-08,0.086823,0.105495,-0.018672
2017-09-11,0.087912,0.105981,-0.018069
2017-09-12,0.089337,0.105908,-0.016571
2017-09-13,0.091384,0.108250,-0.016866
2017-09-14,0.087628,0.105881,-0.018253
2017-09-15,0.087613,0.105958,-0.018345
2017-09-18,0.094821,0.114480,-0.019659
2017-09-19,0.096003,0.112747,-0.016744
2017-09-20,0.099896,0.118399,-0.018504
2017-09-21,0.100334,0.117814,-0.017480
2017-09-22,0.100823,0.117809,-0.016985
2017-09-25,0.097868,0.115522,-0.017654
2017-09-26,0.100505,0.118264,-0.017759
2017-09-27,0.093359,0.111571,-0.018211
2017-09-28,0.089921,0.107606,-0.017686
2017-09-29,0.090006,0.108414,-0.018408
2017-10-09,0.091031,0.108440,-0.017409
2017-10-10,0.091640,0.108498,-0.016859
2017-10-11,0.095715,0.111301,-0.015586
2017-10-12,0.096976,0.111692,-0.014716
2017-10-13,0.097442,0.112149,-0.014706
2017-10-16,0.097270,0.112336,-0.015065
2017-10-17,0.098716,0.112059,-0.013343
2017-10-18,0.098115,0.110436,-0.012321
2017-10-19,0.099144,0.110051,-0.010907
2017-10-20,0.097505,0.109802,-0.012297
2017-10-23,0.100461,0.111977,-0.011516
2017-10-24,0.101894,0.114005,-0.012110
2017-10-25,0.104724,0.116596,-0.011872
2017-10-26,0.109617,0.121803,-0.012186
2017-10-27,0.114255,0.123394,-0.009138
2017-10-30,0.114812,0.123512,-0.008701
2017-10-31,0.112765,0.121852,-0.009087
2017-11-01,0.107633,0.117051,-0.009419
2017-11-02,0.107061,0.116217,-0.009157
2017-11-03,0.107864,0.115970,-0.008106
2017-11-06,0.112356,0.118957,-0.006602
2017-11-07,0.114329,0.121268,-0.006939
2017-11-08,0.116283,0.125095,-0.008812
2017-11-09,0.119771,0.127092,-0.007321
2017-11-10,0.122361,0.129077,-0.006716
2017-11-13,0.127874,0.132857,-0.004983
2017-11-14,0.125124,0.130188,-0.005064
2017-11-15,0.126290,0.131787,-0.005498
2017-11-16,0.132059,0.135224,-0.003165
2017-11-17,0.133257,0.136099,-0.002842
2017-11-20,0.137830,0.138659,-0.000829
2017-11-21,0.137258,0.139547,-0.002289
2017-11-22,0.139093,0.141891,-0.002798
2017-11-23,0.129415,0.133477,-0.004062
2017-11-24,0.128598,0.133576,-0.004978
2017-11-27,0.128806,0.134949,-0.006143
2017-11-28,0.132143,0.137559,-0.005417
2017-11-29,0.133316,0.138889,-0.005573
2017-11-30,0.126909,0.133641,-0.006732
2017-12-01,0.125212,0.133190,-0.007977
2017-12-04,0.128052,0.135232,-0.007181
2017-12-05,0.123391,0.128457,-0.005066
2017-12-06,0.121084,0.127530,-0.006446
2017-12-07,0.114626,0.120650,-0.006024
2017-12-08,0.117301,0.122468,-0.005167
2017-12-11,0.120906,0.124978,-0.004073
2017-12-12,0.116726,0.121087,-0.004362
2017-12-13,0.120899,0.125488,-0.004590
2017-12-14,0.109186,0.113135,-0.003949
2017-12-15,0.106146,0.110619,-0.004474
2017-12-18,0.109286,0.109714,-0.000428
2017-12-19,0.112281,0.112207,0.000074
2017-12-20,0.111624,0.110658,0.000966
2017-12-21,0.114583,0.113910,0.000673
2017-12-22,0.113876,0.113183,0.000692
2017-12-25,0.108102,0.105434,0.002668
2017-12-26,0.107328,0.105263,0.002065
2017-12-27,0.103887,0.103011,0.000876
2017-12-28,0.103571,0.101360,0.002211
2017-12-29,0.103268,0.102014,0.001254
2018-01-02,0.101867,0.101305,0.000561
2018-01-03,0.102463,0.102595,-0.000132
2018-01-04,0.103820,0.103400,0.000420
2018-01-05,0.104589,0.103931,0.000658
2018-01-08,0.105998,0.104990,0.001008
2018-01-09,0.108748,0.106464,0.002285
2018-01-10,0.110848,0.107051,0.003797
2018-01-11,0.114478,0.111123,0.003355
2018-01-12,0.117165,0.112146,0.005018
